X(mm),Y(mm),Z(mm)
19.511628,63.500000,0.000000
19.610172,63.500000,0.000000
19.708716,63.500000,0.000000
19.807259,63.500000,0.000000
19.905803,63.500000,0.000000
20.004346,63.500000,0.000000
20.102890,63.500000,0.000000
20.201433,63.500000,0.000000
20.299977,63.500000,0.000000
20.398521,63.500000,0.000000
20.497064,63.500000,0.000000
20.595608,63.500000,0.000000
20.694151,63.500000,0.000000
20.792695,63.500000,0.000000
20.891238,63.500000,0.000000
20.989782,63.500000,0.000000
21.088326,63.500000,0.000000
21.186869,63.500000,0.000000
21.285413,63.500000,0.000000
21.383956,63.500000,0.000000
21.482500,63.500000,0.000000
21.581044,63.500000,0.000000
21.679587,63.500000,0.000000
21.778131,63.500000,0.000000
21.876674,63.500000,0.000000
21.975218,63.500000,0.000000
22.073761,63.500000,0.000000
22.172305,63.500000,0.000000
22.270849,63.500000,0.000000
22.369392,63.500000,0.000000
22.467936,63.500000,0.000000
22.566479,63.500000,0.000000
22.665023,63.500000,0.000000
22.763566,63.500000,0.000000
22.862110,63.500000,0.000000
22.960654,63.500000,0.000000
23.059197,63.500000,0.000000
23.157741,63.500000,0.000000
23.256284,63.500000,0.000000
23.354828,63.500000,0.000000
23.453372,63.500000,0.000000
23.551915,63.500000,0.000000
23.650459,63.500000,0.000000
23.749002,63.500000,0.000000
23.847546,63.500000,0.000000
23.946089,63.500000,0.000000
24.044633,63.500000,0.000000
24.143177,63.500000,0.000000
24.241720,63.500000,0.000000
24.340264,63.500000,0.000000
24.438807,63.500000,0.000000
24.537351,63.500000,0.000000
24.635894,63.500000,0.000000
24.734438,63.500000,0.000000
24.832982,63.500000,0.000000
24.931525,63.500000,0.000000
25.030069,63.500000,0.000000
25.128612,63.500000,0.000000
25.227156,63.500000,0.000000
25.325699,63.500000,0.000000
25.424243,63.500000,0.000000
25.522787,63.500000,0.000000
25.621330,63.500000,0.000000
25.719874,63.500000,0.000000
25.818417,63.500000,0.000000
25.916961,63.500000,0.000000
26.015505,63.500000,0.000000
26.114048,63.500000,0.000000
26.212592,63.500000,0.000000
26.311135,63.500000,0.000000
26.409679,63.500000,0.000000
26.508222,63.500000,0.000000
26.606766,63.500000,0.000000
26.705310,63.500000,0.000000
26.803853,63.500000,0.000000
26.902397,63.500000,0.000000
27.000940,63.500000,0.000000
27.099484,63.500000,0.000000
27.198027,63.500000,0.000000
27.296571,63.500000,0.000000
27.395115,63.500000,0.000000
27.493658,63.500000,0.000000
27.592202,63.500000,0.000000
27.690745,63.500000,0.000000
27.789289,63.500000,0.000000
27.887833,63.500000,0.000000
27.986376,63.500000,0.000000
28.084920,63.500000,0.000000
28.183463,63.500000,0.000000
28.282007,63.500000,0.000000
28.380550,63.500000,0.000000
28.479094,63.500000,0.000000
28.577638,63.500000,0.000000
28.676181,63.500000,0.000000
28.774725,63.500000,0.000000
28.873268,63.500000,0.000000
28.971812,63.500000,0.000000
29.070355,63.500000,0.000000
29.168899,63.500000,0.000000
29.267443,63.500000,0.000000
29.365986,63.500000,0.000000
29.464530,63.500000,0.000000
29.563073,63.500000,0.000000
29.661617,63.500000,0.000000
29.760160,63.500000,0.000000
29.858704,63.500000,0.000000
29.957248,63.500000,0.000000
30.055791,63.500000,0.000000
30.154335,63.500000,0.000000
30.252878,63.500000,0.000000
30.351422,63.500000,0.000000
30.449966,63.500000,0.000000
30.548509,63.500000,0.000000
30.647053,63.500000,0.000000
30.745596,63.500000,0.000000
30.844140,63.500000,0.000000
30.942683,63.500000,0.000000
31.041227,63.500000,0.000000
31.139771,63.500000,0.000000
31.238314,63.500000,0.000000
31.336858,63.500000,0.000000
31.435401,63.500000,0.000000
31.533945,63.500000,0.000000
31.632488,63.500000,0.000000
31.731032,63.500000,0.000000
31.829576,63.500000,0.000000
31.928119,63.500000,0.000000
32.026663,63.500000,0.000000
32.125206,63.500000,0.000000
32.223750,63.500000,0.000000
32.322294,63.500000,0.000000
32.420837,63.500000,0.000000
32.519381,63.500000,0.000000
32.617924,63.500000,0.000000
32.716468,63.500000,0.000000
32.815011,63.500000,0.000000
32.913555,63.500000,0.000000
33.012099,63.500000,0.000000
33.110642,63.500000,0.000000
33.209186,63.500000,0.000000
33.307729,63.500000,0.000000
33.406273,63.500000,0.000000
33.504816,63.500000,0.000000
33.603360,63.500000,0.000000
33.701904,63.500000,0.000000
33.800447,63.500000,0.000000
33.898991,63.500000,0.000000
33.997534,63.500000,0.000000
34.096078,63.500000,0.000000
34.194622,63.500000,0.000000
34.293165,63.500000,0.000000
34.391709,63.500000,0.000000
34.490252,63.500000,0.000000
34.588796,63.500000,0.000000
34.687339,63.500000,0.000000
34.785883,63.500000,0.000000
34.884427,63.500000,0.000000
34.982970,63.500000,0.000000
35.081514,63.500000,0.000000
35.180057,63.500000,0.000000
35.278601,63.500000,0.000000
35.377144,63.500000,0.000000
35.475688,63.500000,0.000000
35.574232,63.500000,0.000000
35.672775,63.500000,0.000000
35.771319,63.500000,0.000000
35.869862,63.500000,0.000000
35.968406,63.500000,0.000000
36.066949,63.500000,0.000000
36.165493,63.500000,0.000000
36.264037,63.500000,0.000000
36.362580,63.500000,0.000000
36.461124,63.500000,0.000000
36.559667,63.500000,0.000000
36.658211,63.500000,0.000000
36.756755,63.500000,0.000000
36.855298,63.500000,0.000000
36.953842,63.500000,0.000000
37.052385,63.500000,0.000000
37.150929,63.500000,0.000000
37.249472,63.500000,0.000000
37.348016,63.500000,0.000000
37.446560,63.500000,0.000000
37.545103,63.500000,0.000000
37.643647,63.500000,0.000000
37.742190,63.500000,0.000000
37.840734,63.500000,0.000000
37.939277,63.500000,0.000000
38.037821,63.500000,0.000000
38.136365,63.500000,0.000000
38.234908,63.500000,0.000000
38.333452,63.500000,0.000000
38.431995,63.500000,0.000000
38.530539,63.500000,0.000000
38.629083,63.500000,0.000000
38.727626,63.500000,0.000000
38.826170,63.500000,0.000000
38.924713,63.500000,0.000000
39.023257,63.500000,0.000000
39.121800,63.500000,0.000000
39.220344,63.500000,0.000000
39.318888,63.500000,0.000000
39.417431,63.500000,0.000000
39.515975,63.500000,0.000000
39.614518,63.500000,0.000000
39.713062,63.500000,0.000000
39.811605,63.500000,0.000000
39.910149,63.500000,0.000000
40.008693,63.500000,0.000000
40.107236,63.500000,0.000000
40.205780,63.500000,0.000000
40.304323,63.500000,0.000000
40.402867,63.500000,0.000000
40.501410,63.500000,0.000000
40.599954,63.500000,0.000000
40.698498,63.500000,0.000000
40.797041,63.500000,0.000000
40.895585,63.500000,0.000000
40.994128,63.500000,0.000000
41.092672,63.500000,0.000000
41.191216,63.500000,0.000000
41.289759,63.500000,0.000000
41.388303,63.500000,0.000000
41.486846,63.500000,0.000000
41.585390,63.500000,0.000000
41.683933,63.500000,0.000000
41.782477,63.500000,0.000000
41.881021,63.500000,0.000000
41.979564,63.500000,0.000000
42.078108,63.500000,0.000000
42.176651,63.500000,0.000000
42.275195,63.500000,0.000000
42.373738,63.500000,0.000000
42.472282,63.500000,0.000000
42.570826,63.500000,0.000000
42.669369,63.500000,0.000000
42.767913,63.500000,0.000000
42.866456,63.500000,0.000000
42.965000,63.500000,0.000000
43.063544,63.500000,0.000000
43.162087,63.500000,0.000000
43.260631,63.500000,0.000000
43.359174,63.500000,0.000000
43.457718,63.500000,0.000000
43.556261,63.500000,0.000000
43.654805,63.500000,0.000000
43.753349,63.500000,0.000000
43.851892,63.500000,0.000000
43.950436,63.500000,0.000000
44.048979,63.500000,0.000000
44.147523,63.500000,0.000000
44.246066,63.500000,0.000000
44.344610,63.500000,0.000000
44.443154,63.500000,0.000000
44.541697,63.500000,0.000000
44.640241,63.500000,0.000000
44.738784,63.500000,0.000000
44.837328,63.500000,0.000000
44.935871,63.500000,0.000000
45.034415,63.500000,0.000000
45.132959,63.500000,0.000000
45.231502,63.500000,0.000000
45.330046,63.500000,0.000000
45.428589,63.500000,0.000000
45.527133,63.500000,0.000000
45.625677,63.500000,0.000000
45.724220,63.500000,0.000000
45.822764,63.500000,0.000000
45.921307,63.500000,0.000000
46.019851,63.500000,0.000000
46.118394,63.500000,0.000000
46.216938,63.500000,0.000000
46.315482,63.500000,0.000000
46.414025,63.500000,0.000000
46.512569,63.500000,0.000000
46.611112,63.500000,0.000000
46.709656,63.500000,0.000000
46.808199,63.500000,0.000000
46.906743,63.500000,0.000000
47.005287,63.500000,0.000000
47.103830,63.500000,0.000000
47.202374,63.500000,0.000000
47.300917,63.500000,0.000000
47.399461,63.500000,0.000000
47.498005,63.500000,0.000000
47.596548,63.500000,0.000000
47.695092,63.500000,0.000000
47.793635,63.500000,0.000000
47.892179,63.500000,0.000000
47.990722,63.500000,0.000000
48.089266,63.500000,0.000000
48.187810,63.500000,0.000000
48.286353,63.500000,0.000000
48.384897,63.500000,0.000000
48.483440,63.500000,0.000000
48.581984,63.500000,0.000000
48.680527,63.500000,0.000000
48.779071,63.500000,0.000000
48.877615,63.500000,0.000000
48.976158,63.500000,0.000000
49.074702,63.500000,0.000000
49.173245,63.500000,0.000000
49.271789,63.500000,0.000000
49.370332,63.500000,0.000000
49.468876,63.500000,0.000000
49.567420,63.500000,0.000000
49.665963,63.500000,0.000000
49.764507,63.500000,0.000000
49.863050,63.500000,0.000000
49.961594,63.500000,0.000000
50.060138,63.500000,0.000000
50.158681,63.500000,0.000000
50.257225,63.500000,0.000000
50.355768,63.500000,0.000000
50.454312,63.500000,0.000000
50.552855,63.500000,0.000000
50.651399,63.500000,0.000000
50.749943,63.500000,0.000000
50.848486,63.500000,0.000000
50.947030,63.500000,0.000000
51.045573,63.500000,0.000000
51.144117,63.500000,0.000000
51.242660,63.500000,0.000000
51.341204,63.500000,0.000000
51.439748,63.500000,0.000000
51.538291,63.500000,0.000000
51.636835,63.500000,0.000000
51.735378,63.500000,0.000000
51.833922,63.500000,0.000000
51.932466,63.500000,0.000000
52.031009,63.500000,0.000000
52.129553,63.500000,0.000000
52.228096,63.500000,0.000000
52.326640,63.500000,0.000000
52.425183,63.500000,0.000000
52.523727,63.500000,0.000000
52.622271,63.500000,0.000000
52.720814,63.500000,0.000000
52.819358,63.500000,0.000000
52.917901,63.500000,0.000000
53.016445,63.500000,0.000000
53.114988,63.500000,0.000000
53.213532,63.500000,0.000000
53.312076,63.500000,0.000000
53.410619,63.500000,0.000000
53.509163,63.500000,0.000000
53.607706,63.500000,0.000000
53.706250,63.500000,0.000000
53.804793,63.500000,0.000000
53.903337,63.500000,0.000000
54.001881,63.500000,0.000000
54.100424,63.500000,0.000000
54.198968,63.500000,0.000000
54.297511,63.500000,0.000000
54.396055,63.500000,0.000000
54.494599,63.500000,0.000000
54.593142,63.500000,0.000000
54.691686,63.500000,0.000000
54.790229,63.500000,0.000000
54.888773,63.500000,0.000000
54.987316,63.500000,0.000000
55.085860,63.500000,0.000000
55.184404,63.500000,0.000000
55.282947,63.500000,0.000000
55.381491,63.500000,0.000000
55.480034,63.500000,0.000000
55.578578,63.500000,0.000000
55.677121,63.500000,0.000000
55.775665,63.500000,0.000000
55.874209,63.500000,0.000000
55.972752,63.500000,0.000000
56.071296,63.500000,0.000000
56.169839,63.500000,0.000000
56.268383,63.500000,0.000000
56.366927,63.500000,0.000000
56.465470,63.500000,0.000000
56.564014,63.500000,0.000000
56.662557,63.500000,0.000000
56.761101,63.500000,0.000000
56.859644,63.500000,0.000000
56.958188,63.500000,0.000000
57.056732,63.500000,0.000000
57.155275,63.500000,0.000000
57.253819,63.500000,0.000000
57.352362,63.500000,0.000000
57.450906,63.500000,0.000000
57.549449,63.500000,0.000000
57.647993,63.500000,0.000000
57.746537,63.500000,0.000000
57.845080,63.500000,0.000000
57.943624,63.500000,0.000000
58.042167,63.500000,0.000000
58.140711,63.500000,0.000000
58.239254,63.500000,0.000000
58.337798,63.500000,0.000000
58.436342,63.500000,0.000000
58.534885,63.500000,0.000000
58.633429,63.500000,0.000000
58.731972,63.500000,0.000000
58.830516,63.500000,0.000000
58.929060,63.500000,0.000000
59.027603,63.500000,0.000000
59.126147,63.500000,0.000000
59.224690,63.500000,0.000000
59.323234,63.500000,0.000000
59.421777,63.500000,0.000000
59.520321,63.500000,0.000000
59.618865,63.500000,0.000000
59.717408,63.500000,0.000000
59.815952,63.500000,0.000000
59.914495,63.500000,0.000000
60.013039,63.500000,0.000000
60.111582,63.500000,0.000000
60.210126,63.500000,0.000000
60.308670,63.500000,0.000000
60.407213,63.500000,0.000000
60.505757,63.500000,0.000000
60.604300,63.500000,0.000000
60.702844,63.500000,0.000000
60.801388,63.500000,0.000000
60.899931,63.500000,0.000000
60.998475,63.500000,0.000000
61.097018,63.500000,0.000000
61.195562,63.500000,0.000000
61.294105,63.500000,0.000000
61.392649,63.500000,0.000000
61.491193,63.500000,0.000000
61.589736,63.500000,0.000000
61.688280,63.500000,0.000000
61.786823,63.500000,0.000000
61.885367,63.500000,0.000000
61.983910,63.500000,0.000000
62.082454,63.500000,0.000000
62.180998,63.500000,0.000000
62.279541,63.500000,0.000000
62.378085,63.500000,0.000000
62.476628,63.500000,0.000000
62.575172,63.500000,0.000000
62.673715,63.500000,0.000000
62.772259,63.500000,0.000000
62.870803,63.500000,0.000000
62.969346,63.500000,0.000000
63.067890,63.500000,0.000000
63.166433,63.500000,0.000000
63.264977,63.500000,0.000000
63.363521,63.500000,0.000000
63.462064,63.500000,0.000000
63.560608,63.500000,0.000000
63.659151,63.500000,0.000000
63.757695,63.500000,0.000000
63.856238,63.500000,0.000000
63.954782,63.500000,0.000000
64.053326,63.500000,0.000000
64.151869,63.500000,0.000000
64.250413,63.500000,0.000000
64.348956,63.500000,0.000000
64.447500,63.500000,0.000000
64.546043,63.500000,0.000000
64.644587,63.500000,0.000000
64.743131,63.500000,0.000000
64.841674,63.500000,0.000000
64.940218,63.500000,0.000000
65.038761,63.500000,0.000000
65.137305,63.500000,0.000000
65.235849,63.500000,0.000000
65.334392,63.500000,0.000000
65.432936,63.500000,0.000000
65.531479,63.500000,0.000000
65.630023,63.500000,0.000000
65.728566,63.500000,0.000000
65.827110,63.500000,0.000000
65.925654,63.500000,0.000000
66.024197,63.500000,0.000000
66.122741,63.500000,0.000000
66.221284,63.500000,0.000000
66.319828,63.500000,0.000000
66.418371,63.500000,0.000000
66.516915,63.500000,0.000000
66.615459,63.500000,0.000000
66.714002,63.500000,0.000000
66.812546,63.500000,0.000000
66.911089,63.500000,0.000000
67.009633,63.500000,0.000000
67.108176,63.500000,0.000000
67.206720,63.500000,0.000000
67.305264,63.500000,0.000000
67.403807,63.500000,0.000000
67.502351,63.500000,0.000000
67.600894,63.500000,0.000000
67.699438,63.500000,0.000000
67.797982,63.500000,0.000000
67.896525,63.500000,0.000000
67.995069,63.500000,0.000000
68.093612,63.500000,0.000000
68.192156,63.500000,0.000000
68.290699,63.500000,0.000000
68.389243,63.500000,0.000000
68.487787,63.500000,0.000000
68.586330,63.500000,0.000000
68.684874,63.500000,0.000000
68.783417,63.500000,0.000000
68.881961,63.500000,0.000000
68.980504,63.500000,0.000000
69.079048,63.500000,0.000000
69.177592,63.500000,0.000000
69.276135,63.500000,0.000000
69.374679,63.500000,0.000000
69.473222,63.500000,0.000000
69.571766,63.500000,0.000000
69.670310,63.500000,0.000000
69.768853,63.500000,0.000000
69.867397,63.500000,0.000000
69.965940,63.500000,0.000000
70.064484,63.500000,0.000000
70.163027,63.500000,0.000000
70.261571,63.500000,0.000000
70.360115,63.500000,0.000000
70.458658,63.500000,0.000000
70.557202,63.500000,0.000000
70.655745,63.500000,0.000000
70.754289,63.500000,0.000000
70.852832,63.500000,0.000000
70.951376,63.500000,0.000000
71.049920,63.500000,0.000000
71.148463,63.500000,0.000000
71.247007,63.500000,0.000000
71.345550,63.500000,0.000000
71.444094,63.500000,0.000000
71.542637,63.500000,0.000000
71.641181,63.500000,0.000000
71.739725,63.500000,0.000000
71.838268,63.500000,0.000000
71.936812,63.500000,0.000000
72.035355,63.500000,0.000000
72.133899,63.500000,0.000000
72.232443,63.500000,0.000000
72.330986,63.500000,0.000000
72.429530,63.500000,0.000000
72.528073,63.500000,0.000000
72.626617,63.500000,0.000000
72.725160,63.500000,0.000000
72.823704,63.500000,0.000000
72.922248,63.500000,0.000000
73.020791,63.500000,0.000000
73.119335,63.500000,0.000000
73.217878,63.500000,0.000000
73.316422,63.500000,0.000000
73.414965,63.500000,0.000000
73.513509,63.500000,0.000000
73.612053,63.500000,0.000000
73.710596,63.500000,0.000000
73.809140,63.500000,0.000000
73.907683,63.500000,0.000000
74.006227,63.500000,0.000000
74.104771,63.500000,0.000000
74.203314,63.500000,0.000000
74.301858,63.500000,0.000000
74.400401,63.500000,0.000000
74.498945,63.500000,0.000000
74.597488,63.500000,0.000000
74.696032,63.500000,0.000000
74.794576,63.500000,0.000000
74.893119,63.500000,0.000000
74.991663,63.500000,0.000000
75.090206,63.500000,0.000000
75.188750,63.500000,0.000000
75.287293,63.500000,0.000000
75.385837,63.500000,0.000000
75.484381,63.500000,0.000000
75.582924,63.500000,0.000000
75.681468,63.500000,0.000000
75.780011,63.500000,0.000000
75.878555,63.500000,0.000000
75.977098,63.500000,0.000000
76.075642,63.500000,0.000000
76.174186,63.500000,0.000000
76.272729,63.500003,0.000000
76.371273,63.500033,0.000000
76.469816,63.500130,0.000000
76.568360,63.500332,0.000000
76.666904,63.500676,0.000000
76.765448,63.501200,0.000000
76.863991,63.501930,0.000000
76.962535,63.502850,0.000000
77.061077,63.503935,0.000000
77.159619,63.505160,0.000000
77.258158,63.506503,0.000000
77.356696,63.507938,0.000000
77.455230,63.509456,0.000000
77.553763,63.511062,0.000000
77.652293,63.512763,0.000000
77.750820,63.514566,0.000000
77.849345,63.516479,0.000000
77.947877,63.518506,0.000000
78.046435,63.520653,0.000000
78.145020,63.522917,0.000000
78.243632,63.525300,0.000000
78.342271,63.527802,0.000000
78.440937,63.530422,0.000000
78.539629,63.533161,0.000000
78.638347,63.536020,0.000000
78.737091,63.538997,0.000000
78.835861,63.542093,0.000000
78.934657,63.545308,0.000000
79.033478,63.548643,0.000000
79.132324,63.552097,0.000000
79.231195,63.555671,0.000000
79.330091,63.559364,0.000000
79.429011,63.563177,0.000000
79.527956,63.567110,0.000000
79.626925,63.571162,0.000000
79.725918,63.575335,0.000000
79.824935,63.579627,0.000000
79.923975,63.584040,0.000000
80.023039,63.588573,0.000000
80.122126,63.593227,0.000000
80.221235,63.598001,0.000000
80.320368,63.602895,0.000000
80.419523,63.607910,0.000000
80.518700,63.613046,0.000000
80.617900,63.618303,0.000000
80.717121,63.623681,0.000000
80.816364,63.629179,0.000000
80.915628,63.634799,0.000000
81.014914,63.640540,0.000000
81.114221,63.646402,0.000000
81.213548,63.652386,0.000000
81.312896,63.658491,0.000000
81.412265,63.664717,0.000000
81.511654,63.671066,0.000000
81.611063,63.677536,0.000000
81.710491,63.684127,0.000000
81.809939,63.690841,0.000000
81.909407,63.697677,0.000000
82.008893,63.704634,0.000000
82.108399,63.711714,0.000000
82.207923,63.718916,0.000000
82.307466,63.726241,0.000000
82.407027,63.733687,0.000000
82.506607,63.741257,0.000000
82.606204,63.748949,0.000000
82.705818,63.756763,0.000000
82.805450,63.764700,0.000000
82.905100,63.772761,0.000000
83.004766,63.780943,0.000000
83.104449,63.789249,0.000000
83.204149,63.797678,0.000000
83.303865,63.806231,0.000000
83.403597,63.814906,0.000000
83.503345,63.823705,0.000000
83.603109,63.832627,0.000000
83.702888,63.841672,0.000000
83.802683,63.850841,0.000000
83.902492,63.860134,0.000000
84.002317,63.869550,0.000000
84.102155,63.879090,0.000000
84.202009,63.888754,0.000000
84.301876,63.898542,0.000000
84.401758,63.908453,0.000000
84.501653,63.918489,0.000000
84.601561,63.928649,0.000000
84.701483,63.938933,0.000000
84.801418,63.949342,0.000000
84.901366,63.959874,0.000000
85.001327,63.970531,0.000000
85.101299,63.981313,0.000000
85.201284,63.992219,0.000000
85.301281,64.003250,0.000000
85.401290,64.014405,0.000000
85.501310,64.025686,0.000000
85.601341,64.037091,0.000000
85.701384,64.048621,0.000000
85.801437,64.060276,0.000000
85.901501,64.072055,0.000000
86.001575,64.083960,0.000000
86.101659,64.095991,0.000000
86.201753,64.108146,0.000000
86.301857,64.120427,0.000000
86.401971,64.132833,0.000000
86.502093,64.145364,0.000000
86.602225,64.158021,0.000000
86.702365,64.170803,0.000000
86.802514,64.183712,0.000000
86.902672,64.196745,0.000000
87.002837,64.209905,0.000000
87.103011,64.223190,0.000000
87.203192,64.236601,0.000000
87.303380,64.250138,0.000000
87.403576,64.263801,0.000000
87.503778,64.277590,0.000000
87.603987,64.291505,0.000000
87.704203,64.305546,0.000000
87.804425,64.319713,0.000000
87.904653,64.334007,0.000000
88.004887,64.348426,0.000000
88.105127,64.362973,0.000000
88.205372,64.377645,0.000000
88.305622,64.392444,0.000000
88.405876,64.407370,0.000000
88.506136,64.422422,0.000000
88.606400,64.437601,0.000000
88.706668,64.452906,0.000000
88.806940,64.468338,0.000000
88.907216,64.483897,0.000000
89.007495,64.499583,0.000000
89.107778,64.515395,0.000000
89.208064,64.531335,0.000000
89.308352,64.547401,0.000000
89.408643,64.563595,0.000000
89.508936,64.579915,0.000000
89.609232,64.596363,0.000000
89.709529,64.612938,0.000000
89.809828,64.629640,0.000000
89.910128,64.646469,0.000000
90.010430,64.663425,0.000000
90.110732,64.680509,0.000000
90.211035,64.697720,0.000000
90.311339,64.715059,0.000000
90.411643,64.732525,0.000000
90.511946,64.750119,0.000000
90.612250,64.767840,0.000000
90.712553,64.785689,0.000000
90.812855,64.803665,0.000000
90.913157,64.821769,0.000000
91.013457,64.840001,0.000000
91.113755,64.858360,0.000000
91.214052,64.876847,0.000000
91.314348,64.895462,0.000000
91.414640,64.914205,0.000000
91.514931,64.933076,0.000000
91.615219,64.952074,0.000000
91.715504,64.971201,0.000000
