Average_MAG_SPS_Hz,798.729
MAG_Time_sec,Mag_X_raw,Mag_Y_raw,Mag_Z_raw
2.013172,-2076,994,-5365
2.014121,-2136,954,-5389
2.015067,-2094,982,-5350
2.016013,-2080,998,-5379
2.01696,-2142,960,-5413
2.017908,-2116,1064,-5403
2.018858,-2094,1002,-5381
2.019802,-2134,1018,-5398
2.020749,-2140,1020,-5384
2.021696,-2124,1024,-5389
2.022642,-2124,1048,-5368
2.02359,-2160,1000,-5385
2.024536,-2108,1050,-5392
2.025482,-2088,1044,-5349
2.026428,-2126,1016,-5361
2.027378,-2112,1020,-5360
2.02832,-2112,992,-5363
2.029269,-2136,998,-5366
2.030217,-2114,1024,-5313
2.031163,-2162,1026,-5322
2.032106,-2120,1002,-5323
2.033052,-2132,1010,-5368
2.034,-2128,1016,-5316
2.034945,-2108,988,-5350
2.035892,-2134,1042,-5421
2.03684,-2092,1024,-5348
2.037786,-2114,1010,-5385
2.038732,-2118,1006,-5433
2.03968,-2076,998,-5424
2.040626,-2130,1008,-5343
2.041573,-2118,980,-5346
2.042519,-2160,1008,-5356
2.043465,-2116,996,-5367
2.044412,-2158,1006,-5376
2.045359,-2106,990,-5333
2.046307,-2110,978,-5333
2.047253,-2124,988,-5384
2.048199,-2178,1006,-5320
2.049146,-2088,982,-5347
2.050093,-2154,982,-5324
2.051043,-2106,996,-5319
2.051988,-2146,1024,-5337
2.052935,-2118,994,-5341
2.053882,-2150,994,-5288
2.05483,-2124,1008,-5264
2.055779,-2122,982,-5340
2.056724,-2118,1042,-5367
2.057671,-2124,1046,-5387
2.058618,-2170,960,-5449
2.059565,-2152,1032,-5332
2.060512,-2104,1004,-5360
2.061459,-2156,1010,-5360
2.062407,-2102,970,-5393
2.063355,-2126,984,-5383
2.064303,-2148,1014,-5382
2.065253,-2104,1008,-5336
2.066195,-2112,1066,-5376
2.067143,-2120,1004,-5338
2.068089,-2110,1064,-5391
2.069036,-2110,1046,-5322
2.069984,-2136,1040,-5325
2.07093,-2132,1036,-5333
2.071877,-2094,1050,-5341
2.072825,-2136,1012,-5383
2.073772,-2120,1022,-5336
2.07472,-2136,1006,-5343
2.075666,-2142,1032,-5335
2.076613,-2120,1008,-5250
2.07756,-2126,1006,-5349
2.078506,-2134,1028,-5379
2.079456,-2162,996,-5396
2.080399,-2102,996,-5362
2.081346,-2104,1030,-5373
2.082294,-2104,1038,-5329
2.101227,-2134,1016,-5366
2.102175,-2126,1056,-5339
2.103121,-2138,1002,-5360
2.104069,-2134,1038,-5341
2.105015,-2120,1024,-5317
2.105962,-2104,1058,-5365
2.106909,-2080,1036,-5375
2.107854,-2108,976,-5394
2.108801,-2102,1010,-5330
2.109748,-2078,1054,-5368
2.110695,-2120,1028,-5418
2.111644,-2104,1046,-5430
2.112589,-2082,1054,-5376
2.113535,-2086,1020,-5316
2.114483,-2102,1066,-5378
2.115429,-2080,1000,-5338
2.116376,-2100,1064,-5307
2.117323,-2102,1000,-5358
2.118271,-2110,1030,-5344
2.119218,-2124,1036,-5333
2.120166,-2120,976,-5322
2.121115,-2080,1048,-5437
2.122059,-2106,1032,-5320
2.123007,-2108,1030,-5398
2.123959,-2134,996,-5400
2.1249,-2080,992,-5327
2.125848,-2114,998,-5362
2.126794,-2084,992,-5347
2.127741,-2094,1018,-5355
2.128688,-2126,1034,-5300
2.129634,-2102,1016,-5369
2.130583,-2122,1004,-5348
2.131526,-2094,1010,-5342
2.132473,-2134,1062,-5323
2.13342,-2090,998,-5307
2.134367,-2112,996,-5335
2.135314,-2114,974,-5319
2.136261,-2160,1016,-5363
2.137208,-2152,984,-5403
2.138156,-2168,1044,-5315
2.139103,-2120,1004,-5366
2.140049,-2128,972,-5379
2.140996,-2150,1000,-5401
2.141942,-2126,1038,-5380
2.142891,-2092,1006,-5353
2.143835,-2128,1038,-5393
2.144782,-2098,1046,-5419
2.145728,-2142,1044,-5352
2.146677,-2102,1044,-5327
2.147624,-2130,1040,-5363
2.148569,-2150,1044,-5445
2.149516,-2136,1056,-5350
2.150462,-2132,986,-5352
2.151409,-2150,1026,-5389
2.15236,-2172,1012,-5392
2.153304,-2118,1016,-5368
2.154251,-2184,1026,-5415
2.155197,-2142,988,-5291
2.156144,-2142,992,-5363
2.15709,-2124,1032,-5391
2.158037,-2146,1026,-5352
2.158984,-2132,1034,-5377
2.15993,-2116,1052,-5403
2.160877,-2178,1022,-5344
2.161825,-2136,988,-5409
2.162772,-2170,996,-5358
2.163718,-2154,1054,-5370
2.164665,-2180,1024,-5317
2.165611,-2180,1004,-5407
2.166557,-2180,1074,-5384
2.167505,-2118,1026,-5381
2.16845,-2148,1012,-5374
2.169397,-2108,1036,-5357
2.170342,-2100,1106,-5279
2.171288,-2134,1088,-5398
2.172236,-2136,1040,-5389
2.173184,-2100,1076,-5363
2.174128,-2144,1076,-5337
2.175075,-2116,1060,-5396
2.176021,-2112,1070,-5315
2.176968,-2096,1082,-5358
2.177914,-2118,1050,-5313
2.17886,-2126,1074,-5378
2.179807,-2086,1022,-5279
2.180754,-2110,1074,-5298
2.1817,-2102,1076,-5335
2.182646,-2106,1018,-5371
2.183593,-2120,1058,-5279
2.184541,-2136,1026,-5360
2.185486,-2112,1012,-5419
2.186432,-2110,984,-5252
2.206314,-2104,1026,-5340
2.207261,-2150,1054,-5352
2.208208,-2116,1034,-5409
2.209158,-2052,1048,-5405
2.210102,-2090,1006,-5405
2.211049,-2102,1018,-5397
2.211996,-2076,1028,-5353
2.212942,-2134,1042,-5415
2.21389,-2118,996,-5345
2.214835,-2170,1014,-5369
2.215781,-2130,1010,-5332
2.216729,-2118,1064,-5381
2.217676,-2160,1036,-5336
2.218625,-2126,1014,-5350
2.219568,-2130,1018,-5290
2.220515,-2104,1074,-5385
2.221461,-2090,1024,-5385
2.222408,-2112,1082,-5374
2.223355,-2118,1012,-5447
2.224301,-2096,1006,-5356
2.225248,-2100,1000,-5397
2.226194,-2058,1000,-5383
2.227142,-2098,1032,-5401
2.228088,-2116,984,-5354
2.229034,-2114,1018,-5394
2.229981,-2088,1026,-5411
2.230931,-2100,1020,-5445
2.231873,-2098,1022,-5386
2.232821,-2098,990,-5401
2.233768,-2096,1022,-5463
2.234715,-2134,1000,-5451
2.23566,-2094,1028,-5463
2.236607,-2118,1004,-5381
2.237554,-2156,1002,-5431
2.238499,-2080,1016,-5339
2.239446,-2122,1042,-5357
2.240393,-2130,990,-5424
2.24134,-2122,1046,-5367
2.242286,-2106,1022,-5432
2.243233,-2122,1054,-5312
2.244178,-2144,1072,-5347
2.245126,-2136,982,-5349
2.246074,-2130,1012,-5346
2.247018,-2140,1008,-5392
2.247964,-2114,1010,-5342
2.248917,-2138,1000,-5330
2.249857,-2116,1042,-5405
2.250806,-2116,978,-5463
2.25175,-2128,974,-5432
2.252696,-2142,996,-5412
2.253643,-2178,1028,-5375
2.25459,-2116,1022,-5388
2.255536,-2132,984,-5363
2.256483,-2128,1046,-5364
2.257429,-2132,1050,-5390
2.258377,-2064,984,-5383
2.259323,-2094,974,-5407
2.260269,-2144,998,-5367
2.261216,-2096,1044,-5373
2.262161,-2158,998,-5377
2.263112,-2116,1000,-5377
2.264054,-2136,1056,-5402
2.265002,-2062,996,-5382
2.265948,-2122,1026,-5423
2.266896,-2120,1030,-5283
2.267847,-2112,980,-5319
2.268789,-2136,1026,-5347
2.269736,-2088,1022,-5333
2.270683,-2146,982,-5360
2.27163,-2056,1040,-5359
2.272576,-2096,1074,-5374
2.273524,-2108,992,-5357
2.27447,-2136,1010,-5351
2.275416,-2126,1022,-5333
2.276362,-2136,980,-5339
2.277309,-2120,1018,-5355
2.278256,-2116,1014,-5395
2.279202,-2122,1008,-5391
2.280148,-2106,998,-5291
2.281095,-2128,1012,-5427
2.282042,-2132,1036,-5435
2.282991,-2082,990,-5368
2.283933,-2090,974,-5332
2.28488,-2112,1024,-5426
2.285827,-2134,1030,-5357
2.286774,-2136,1044,-5413
2.287723,-2104,1028,-5474
2.288668,-2112,1020,-5443
2.307604,-2128,1030,-5354
2.308549,-2132,1040,-5382
2.3095,-2122,1028,-5379
2.310444,-2112,998,-5385
2.311389,-2134,936,-5359
2.312337,-2096,958,-5358
2.313283,-2110,954,-5374
2.31423,-2110,976,-5429
2.315175,-2140,1000,-5288
2.316123,-2090,962,-5374
2.317069,-2118,992,-5409
2.318015,-2126,1016,-5427
2.318962,-2142,1002,-5421
2.319909,-2130,1038,-5346
2.320854,-2108,990,-5375
2.321801,-2056,998,-5372
2.322748,-2108,986,-5401
2.323694,-2080,1008,-5412
2.324644,-2096,982,-5326
2.325587,-2074,996,-5413
2.326534,-2082,1004,-5448
2.327481,-2104,1014,-5315
2.328427,-2112,1006,-5345
2.329376,-2126,1040,-5368
2.330319,-2116,1002,-5242
2.331267,-2102,984,-5316
2.332213,-2104,992,-5359
2.333159,-2094,1014,-5391
2.334107,-2142,1018,-5390
2.335053,-2104,996,-5339
2.336001,-2114,988,-5302
2.336947,-2120,966,-5354
2.337893,-2102,980,-5299
2.338841,-2084,1028,-5319
2.339787,-2118,988,-5411
2.340734,-2102,992,-5352
2.341681,-2100,990,-5313
2.342627,-2022,1044,-5319
2.343573,-2088,980,-5322
2.34452,-2080,994,-5381
2.345466,-2160,1036,-5352
2.346414,-2138,990,-5380
2.347359,-2122,1026,-5359
2.348306,-2160,1012,-5375
2.349252,-2148,974,-5392
2.350199,-2150,996,-5407
2.351146,-2124,1004,-5418
2.352092,-2068,1004,-5466
2.353039,-2088,1006,-5322
2.353986,-2100,1050,-5405
2.354931,-2096,1020,-5381
2.355882,-2118,974,-5377
2.356824,-2090,972,-5413
2.357772,-2102,1006,-5423
2.358717,-2124,1024,-5390
2.359664,-2116,968,-5406
2.360612,-2102,926,-5345
2.361561,-2094,978,-5430
2.362505,-2086,1002,-5369
2.363451,-2116,1016,-5380
2.364398,-2036,1000,-5340
2.365344,-2072,972,-5320
2.366292,-2094,982,-5348
2.367236,-2090,976,-5402
2.368183,-2062,996,-5395
2.36913,-2078,984,-5316
2.370078,-2062,1000,-5336
2.371027,-2086,1006,-5338
2.371972,-2080,1000,-5402
2.372917,-2086,1016,-5298
2.37387,-2036,1014,-5421
2.374811,-2068,1020,-5312
2.375759,-2080,1004,-5387
2.376705,-2058,1046,-5350
2.377651,-2086,1010,-5348
2.378598,-2048,1024,-5440
2.379544,-2114,982,-5378
2.380491,-2078,1014,-5347
2.381437,-2126,978,-5349
2.382384,-2074,986,-5341
2.383335,-2064,982,-5336
2.384277,-2048,1032,-5347
2.385223,-2110,994,-5346
2.386169,-2114,1004,-5397
2.387116,-2116,998,-5381
2.388062,-2102,1036,-5336
2.38901,-2114,1028,-5309
2.403211,-2086,1000,-5370
2.404154,-2114,1016,-5358
2.4051,-2082,994,-5436
2.406049,-2058,1018,-5344
2.406994,-2118,988,-5384
2.407943,-2056,1012,-5335
2.408888,-2058,1050,-5317
2.409833,-2084,972,-5384
2.41078,-2080,1012,-5371
2.411727,-2054,1046,-5275
2.412673,-2068,1028,-5402
2.41362,-2042,1016,-5347
2.414567,-2076,1044,-5339
2.415514,-2092,1032,-5347
2.416459,-2026,1020,-5386
2.417406,-2060,1042,-5380
2.418353,-2058,1002,-5406
2.419299,-2106,994,-5320
2.42025,-2096,996,-5358
2.421194,-2072,982,-5327
2.42214,-2058,1012,-5436
2.423088,-2118,1050,-5364
2.424035,-2090,1016,-5354
2.42498,-2056,986,-5379
2.425928,-2060,976,-5343
2.426874,-2054,970,-5352
2.42782,-2054,1024,-5368
2.428767,-2082,1032,-5334
2.429715,-2082,1014,-5366
2.430661,-2092,1058,-5307
2.431608,-2070,1028,-5302
2.432555,-2062,1038,-5318
2.4335,-2056,1042,-5277
2.434447,-2080,1058,-5424
2.435394,-2088,1006,-5327
2.436339,-2068,1062,-5340
2.437285,-2056,990,-5309
2.438232,-2070,1046,-5300
2.439179,-2112,1080,-5333
2.440126,-2062,1066,-5334
2.441073,-2074,1024,-5390
2.442018,-2084,1044,-5345
2.442965,-2096,1068,-5347
2.443912,-2084,1036,-5350
2.444861,-2092,1072,-5423
2.445804,-2060,1068,-5401
2.446752,-2076,1034,-5444
2.447697,-2068,1062,-5380
2.448644,-2110,1036,-5429
2.449591,-2034,1090,-5361
2.450538,-2054,1048,-5356
2.451485,-2058,978,-5362
2.452433,-2088,1024,-5400
2.453378,-2100,1032,-5376
2.454326,-2080,1058,-5351
2.455272,-2110,1048,-5370
2.456219,-2094,1068,-5310
2.457167,-2074,1028,-5305
2.45811,-2080,1018,-5353
2.459057,-2036,1054,-5311
2.460004,-2070,1050,-5379
2.46095,-2098,1036,-5341
2.461896,-2068,1016,-5295
2.462843,-2090,1068,-5309
2.46379,-2098,1072,-5368
2.464738,-2072,1038,-5332
2.465684,-2070,1060,-5386
2.466632,-2098,1058,-5352
2.467578,-2106,978,-5372
2.468524,-2044,1016,-5318
2.469471,-2126,1008,-5345
2.470418,-2082,1054,-5359
2.471364,-2074,1056,-5440
2.472311,-2110,1006,-5400
2.473258,-2100,1056,-5376
2.474203,-2048,1064,-5345
2.475149,-2084,1042,-5369
2.476096,-2068,1062,-5367
2.477042,-2106,1030,-5393
2.477988,-2092,1024,-5387
2.478934,-2080,1016,-5343
2.47988,-2032,1004,-5488
2.480826,-2050,1014,-5404
2.481773,-2038,1020,-5397
2.482719,-2068,1024,-5363
2.483665,-2078,1006,-5297
2.484612,-2022,1058,-5436
2.485559,-2072,1020,-5372
2.486505,-2040,1028,-5329
2.512061,-2140,996,-5304
2.513007,-2084,1046,-5473
2.513954,-2060,992,-5399
2.514901,-2100,1066,-5382
2.515848,-2092,1020,-5339
2.516794,-2062,1074,-5360
2.517741,-2062,984,-5272
2.518687,-2104,1008,-5332
2.519636,-2090,1008,-5362
2.520581,-2090,1034,-5332
2.521527,-2104,1032,-5393
2.522475,-2116,1016,-5382
2.523421,-2096,1038,-5334
2.524367,-2088,1044,-5392
2.525314,-2058,1042,-5407
2.526264,-2056,1034,-5417
2.527207,-2090,1038,-5379
2.528154,-2068,968,-5334
2.5291,-2102,1006,-5388
2.530046,-2102,1042,-5406
2.530992,-2088,1028,-5350
2.53194,-2104,1056,-5340
2.532886,-2070,1042,-5383
2.533833,-2116,1002,-5321
2.53478,-2092,1032,-5374
2.535726,-2084,1074,-5414
2.536672,-2096,1058,-5353
2.537619,-2086,1068,-5396
2.538566,-2088,1098,-5373
2.539514,-2072,1060,-5306
2.54046,-2090,1056,-5312
2.541408,-2054,1062,-5364
2.542354,-2082,1036,-5367
2.5433,-2086,1010,-5415
2.544246,-2072,1064,-5321
2.545193,-2114,1046,-5338
2.546139,-2094,1038,-5358
2.547086,-2104,1056,-5292
2.548033,-2082,1028,-5379
2.54898,-2116,1030,-5411
2.549926,-2098,1014,-5352
2.550875,-2114,1032,-5326
2.551818,-2092,1030,-5362
2.552765,-2102,1082,-5396
2.553711,-2094,1074,-5354
2.554658,-2104,1058,-5277
2.555604,-2102,1032,-5402
2.55655,-2102,1074,-5283
2.557496,-2090,1074,-5384
2.558444,-2076,1090,-5356
2.55939,-2088,1070,-5425
2.560335,-2092,1060,-5396
2.561282,-2098,1082,-5351
2.562229,-2118,1094,-5425
2.563175,-2074,1060,-5402
2.564122,-2094,1070,-5406
2.56507,-2058,1058,-5411
2.566017,-2130,1068,-5403
2.566963,-2090,1098,-5324
2.567911,-2078,1040,-5391
2.568857,-2110,1034,-5413
2.569803,-2102,1044,-5393
2.57075,-2098,1084,-5391
2.571696,-2140,1056,-5355
2.572644,-2120,1038,-5440
2.57359,-2116,1074,-5379
2.574536,-2090,1072,-5280
2.575482,-2116,1050,-5304
2.576429,-2106,1048,-5444
2.577378,-2120,1062,-5355
2.578324,-2126,1048,-5414
2.579267,-2146,1106,-5282
2.580214,-2102,1020,-5343
2.58116,-2182,1000,-5379
2.582107,-2108,1026,-5423
2.583055,-2132,1066,-5414
2.584,-2122,1058,-5441
2.584946,-2126,1000,-5431
2.585893,-2094,1074,-5364
2.586839,-2120,1012,-5391
2.587786,-2094,1054,-5428
2.588733,-2100,1042,-5449
2.58968,-2126,1056,-5413
2.590626,-2132,1082,-5433
2.591573,-2074,1054,-5354
2.592519,-2128,1048,-5345
2.593466,-2076,1082,-5420
2.594413,-2116,1066,-5480
2.595361,-2108,1040,-5384
2.613344,-2094,1078,-5454
2.614291,-2112,1088,-5380
2.615237,-2118,1088,-5370
2.616182,-2092,1082,-5390
2.61713,-2050,1060,-5427
2.618076,-2124,1092,-5486
2.619022,-2114,1092,-5355
2.619972,-2134,1118,-5371
2.620917,-2122,1072,-5424
2.621863,-2086,1024,-5421
2.622809,-2108,1032,-5389
2.623755,-2104,1060,-5403
2.624703,-2082,1060,-5400
2.625648,-2090,1096,-5441
2.626594,-2098,1112,-5400
2.627541,-2124,1100,-5397
2.628486,-2102,1086,-5390
2.629433,-2090,1104,-5395
2.630379,-2136,1106,-5383
2.631325,-2104,1108,-5350
2.63227,-2120,1138,-5375
2.633217,-2118,1124,-5398
2.634164,-2126,1134,-5466
2.635109,-2068,1106,-5438
2.636056,-2126,1070,-5444
2.637003,-2102,1110,-5375
2.637949,-2132,1068,-5477
2.638896,-2078,1150,-5376
2.639842,-2138,1134,-5422
2.640788,-2094,1118,-5403
2.641735,-2050,1092,-5467
2.64268,-2086,1102,-5443
2.643628,-2140,1088,-5438
2.644575,-2094,1134,-5448
2.645522,-2132,1104,-5461
2.646468,-2128,1132,-5433
2.647416,-2104,1142,-5434
2.648361,-2090,1096,-5374
2.649307,-2080,1078,-5374
2.650254,-2112,1128,-5385
2.6512,-2066,1088,-5448
2.652146,-2114,1132,-5427
2.653093,-2062,1118,-5491
2.654038,-2120,1124,-5416
2.654984,-2022,1094,-5430
2.65593,-2082,1134,-5427
2.656877,-2050,1070,-5354
2.657823,-2094,1126,-5339
2.65877,-2100,1094,-5413
2.659721,-2088,1072,-5444
2.660662,-2064,1116,-5395
2.661609,-2052,1098,-5427
2.662556,-2072,1088,-5437
2.663503,-2064,1116,-5434
2.664451,-2112,1168,-5425
2.665397,-2114,1116,-5451
2.666344,-2100,1136,-5422
2.667291,-2088,1108,-5406
2.668238,-2082,1100,-5456
2.669183,-2132,1112,-5441
2.670132,-2076,1086,-5381
2.671078,-2072,1124,-5376
2.672024,-2080,1120,-5449
2.672972,-2078,1130,-5420
2.673918,-2112,1056,-5485
2.674865,-2092,1060,-5430
2.675812,-2112,1072,-5342
2.67676,-2058,1110,-5457
2.677706,-2090,1050,-5365
2.678654,-2100,1080,-5463
2.679602,-2102,1062,-5390
2.680548,-2066,1118,-5379
2.681494,-2066,1032,-5451
2.682442,-2094,1078,-5456
2.68339,-2106,1120,-5494
2.684338,-2082,1142,-5479
2.685284,-2066,1084,-5411
2.68623,-2108,1074,-5471
2.687177,-2094,1104,-5449
2.688125,-2104,1104,-5374
2.689074,-2078,1128,-5466
2.690018,-2066,1132,-5502
2.690965,-2088,1140,-5437
2.691913,-2138,1164,-5410
2.69286,-2106,1102,-5399
2.693806,-2088,1130,-5410
2.694752,-2094,1130,-5394
2.695699,-2084,1150,-5418
2.696646,-2070,1098,-5435
2.709901,-2084,1150,-5488
2.710849,-2104,1168,-5374
2.711796,-2098,1158,-5444
2.712743,-2106,1098,-5453
2.713689,-2116,1172,-5538
2.714636,-2102,1202,-5451
2.715584,-2100,1166,-5522
2.71653,-2080,1160,-5434
2.717476,-2106,1110,-5473
2.718424,-2052,1180,-5436
2.719371,-2060,1166,-5515
2.720318,-2112,1174,-5524
2.721265,-2138,1150,-5480
2.722211,-2092,1176,-5488
2.723159,-2124,1202,-5466
2.724114,-2070,1182,-5474
2.725056,-2134,1140,-5421
2.726,-2080,1144,-5485
2.726948,-2058,1146,-5490
2.727894,-2076,1188,-5476
2.72884,-2056,1204,-5534
2.729791,-2074,1140,-5487
2.730734,-2138,1144,-5448
2.73168,-2048,1162,-5494
2.732627,-2056,1146,-5541
2.733573,-2058,1154,-5458
2.734521,-2106,1162,-5504
2.735467,-2120,1170,-5487
2.736414,-2078,1152,-5432
2.737361,-2074,1172,-5536
2.738309,-2066,1176,-5490
2.739256,-2106,1156,-5429
2.740204,-2090,1152,-5546
2.741151,-2094,1186,-5478
2.742097,-2128,1232,-5523
2.743044,-2096,1156,-5507
2.743992,-2106,1198,-5521
2.744938,-2146,1174,-5542
2.745885,-2122,1198,-5506
2.746832,-2170,1234,-5505
2.747778,-2158,1218,-5533
2.748725,-2144,1216,-5501
2.749674,-2168,1226,-5571
2.750618,-2110,1222,-5474
2.751564,-2114,1238,-5458
2.752511,-2156,1264,-5474
2.753458,-2142,1216,-5494
2.754407,-2088,1200,-5527
2.755351,-2130,1208,-5454
2.756297,-2114,1258,-5556
2.757247,-2106,1214,-5572
2.75819,-2122,1246,-5552
2.75914,-2136,1214,-5465
2.760084,-2094,1218,-5479
2.761031,-2128,1178,-5536
2.761978,-2126,1218,-5540
2.762925,-2120,1242,-5503
2.763872,-2134,1256,-5526
2.764818,-2086,1228,-5461
2.765766,-2120,1258,-5576
2.766711,-2126,1228,-5569
2.767658,-2068,1188,-5585
2.768604,-2092,1200,-5487
2.769551,-2170,1212,-5551
2.770497,-2102,1220,-5540
2.771446,-2108,1232,-5505
2.772391,-2122,1246,-5511
2.773338,-2124,1234,-5479
2.774285,-2102,1224,-5488
2.775232,-2098,1234,-5565
2.776183,-2120,1206,-5497
2.777127,-2108,1228,-5462
2.778074,-2110,1236,-5529
2.779021,-2126,1202,-5522
2.779968,-2156,1218,-5559
2.780916,-2138,1218,-5551
2.781861,-2106,1232,-5558
2.782808,-2100,1200,-5527
2.783755,-2150,1260,-5557
2.784702,-2114,1260,-5501
2.785648,-2122,1272,-5559
2.786595,-2100,1228,-5604
2.787541,-2106,1218,-5530
2.788489,-2120,1228,-5575
2.789435,-2126,1254,-5593
2.790382,-2100,1210,-5588
2.79133,-2128,1220,-5568
2.792275,-2126,1260,-5509
2.793222,-2136,1224,-5545
2.79417,-2112,1256,-5605
2.795117,-2126,1250,-5501
2.796064,-2122,1250,-5532
2.797011,-2126,1228,-5606
2.797957,-2136,1240,-5605
2.798904,-2098,1250,-5544
2.799852,-2132,1232,-5497
2.800799,-2110,1234,-5537
2.801744,-2144,1232,-5462
2.802691,-2146,1258,-5499
2.803637,-2156,1268,-5561
2.804587,-2084,1310,-5495
2.805531,-2138,1300,-5484
2.806478,-2102,1256,-5536
2.807425,-2154,1238,-5580
2.819732,-2100,1274,-5549
2.820679,-2110,1248,-5565
2.821626,-2132,1280,-5529
2.822573,-2124,1240,-5577
2.82352,-2108,1256,-5543
2.824467,-2128,1278,-5575
2.825415,-2122,1260,-5544
2.826362,-2162,1244,-5582
2.827307,-2124,1272,-5557
2.828255,-2150,1272,-5567
2.829203,-2164,1308,-5546
2.830149,-2186,1264,-5576
2.831096,-2144,1232,-5604
2.832042,-2138,1282,-5542
2.832989,-2082,1268,-5558
2.833936,-2122,1304,-5587
2.834883,-2118,1324,-5514
2.835831,-2074,1234,-5564
2.836776,-2130,1258,-5602
2.837723,-2092,1260,-5557
2.83867,-2094,1296,-5565
2.839617,-2122,1310,-5567
2.840563,-2148,1264,-5586
2.841511,-2136,1242,-5514
2.842458,-2078,1240,-5550
2.843405,-2154,1320,-5523
2.844352,-2110,1296,-5510
2.845299,-2168,1248,-5523
2.846247,-2140,1266,-5494
2.847192,-2110,1248,-5582
2.848139,-2134,1288,-5526
2.849086,-2170,1304,-5562
2.850033,-2138,1240,-5592
2.850981,-2168,1288,-5495
2.851927,-2112,1250,-5500
2.852876,-2142,1238,-5506
2.853821,-2106,1250,-5568
2.854769,-2134,1242,-5593
2.855717,-2100,1262,-5551
2.856663,-2118,1282,-5540
2.85761,-2088,1282,-5594
2.858558,-2100,1268,-5578
2.859506,-2116,1254,-5598
2.860451,-2106,1240,-5610
2.861401,-2148,1266,-5596
2.862345,-2094,1212,-5607
2.863292,-2120,1244,-5556
2.864239,-2076,1272,-5615
2.865186,-2094,1288,-5602
2.866135,-2096,1270,-5651
2.867081,-2066,1268,-5559
2.868026,-2090,1278,-5657
2.868975,-2110,1282,-5568
2.86992,-2106,1274,-5547
2.870867,-2122,1264,-5544
2.871815,-2116,1290,-5537
2.87276,-2086,1276,-5542
2.873708,-2102,1276,-5566
2.874654,-2110,1258,-5551
2.875603,-2080,1270,-5625
2.876549,-2098,1282,-5622
2.877496,-2128,1302,-5600
2.878443,-2108,1248,-5648
2.87939,-2118,1284,-5602
2.88034,-2148,1274,-5523
2.881283,-2106,1288,-5581
2.88223,-2102,1288,-5604
2.883176,-2098,1318,-5611
2.884123,-2074,1292,-5575
2.885071,-2100,1274,-5553
2.886018,-2120,1336,-5598
2.886965,-2096,1316,-5587
2.887911,-2048,1296,-5729
2.888858,-2080,1312,-5609
2.889804,-2118,1318,-5603
2.890752,-2102,1300,-5539
2.891699,-2130,1300,-5640
2.892646,-2082,1284,-5624
2.893593,-2118,1304,-5561
2.894539,-2124,1310,-5576
2.895486,-2100,1316,-5623
2.896434,-2102,1332,-5645
2.89738,-2078,1276,-5614
2.898328,-2098,1336,-5594
2.899274,-2106,1318,-5625
2.900222,-2118,1308,-5607
2.901168,-2096,1314,-5605
2.902117,-2142,1316,-5543
2.922949,-2124,1340,-5648
2.923896,-2114,1370,-5589
2.924844,-2116,1338,-5712
2.925791,-2126,1334,-5625
2.926739,-2094,1358,-5669
2.927685,-2134,1364,-5599
2.928632,-2134,1304,-5648
2.92958,-2144,1336,-5647
2.930527,-2026,1346,-5628
2.931476,-2116,1370,-5668
2.932421,-2098,1338,-5737
2.93337,-2102,1344,-5679
2.934317,-2130,1322,-5650
2.935263,-2150,1320,-5678
2.936211,-2116,1320,-5678
2.937159,-2088,1366,-5668
2.938105,-2112,1334,-5687
2.939052,-2100,1372,-5697
2.940001,-2132,1376,-5678
2.940948,-2120,1330,-5761
2.941895,-2090,1352,-5742
2.942842,-2096,1350,-5666
2.943789,-2072,1352,-5690
2.944736,-2116,1350,-5726
2.945683,-2106,1368,-5662
2.94663,-2120,1348,-5692
2.947577,-2162,1360,-5710
2.948524,-2146,1346,-5739
2.949471,-2126,1376,-5756
2.950418,-2126,1366,-5668
2.951365,-2186,1374,-5717
2.952313,-2072,1370,-5715
2.953258,-2092,1388,-5670
2.954205,-2118,1384,-5714
2.955153,-2140,1384,-5703
2.9561,-2140,1334,-5696
2.957047,-2094,1354,-5730
2.957993,-2142,1368,-5700
2.95894,-2144,1378,-5742
2.95989,-2140,1394,-5734
2.960835,-2148,1374,-5684
2.961783,-2140,1380,-5659
2.962728,-2090,1408,-5706
2.963675,-2148,1412,-5781
2.964626,-2102,1412,-5699
2.96557,-2168,1460,-5714
2.966515,-2116,1406,-5656
2.967463,-2158,1432,-5703
2.968409,-2150,1440,-5665
2.969358,-2174,1474,-5720
2.970303,-2158,1410,-5710
2.971249,-2178,1468,-5677
2.972196,-2154,1460,-5695
2.973143,-2152,1448,-5815
2.974089,-2134,1432,-5753
2.975036,-2146,1440,-5749
2.975983,-2144,1478,-5744
2.97693,-2146,1474,-5729
2.977877,-2184,1468,-5683
2.978824,-2178,1460,-5671
2.979771,-2198,1460,-5822
2.980718,-2220,1474,-5729
2.981664,-2206,1496,-5715
2.982611,-2176,1488,-5715
2.983558,-2146,1484,-5694
2.984505,-2194,1480,-5735
2.985452,-2148,1498,-5751
2.986399,-2174,1520,-5761
2.987344,-2216,1456,-5693
2.988291,-2174,1500,-5742
2.989238,-2198,1482,-5758
2.990185,-2178,1484,-5671
2.991135,-2182,1504,-5702
2.992078,-2210,1468,-5718
2.993025,-2194,1486,-5729
2.993972,-2178,1528,-5768
2.994918,-2164,1496,-5696
2.995864,-2170,1498,-5740
2.996811,-2206,1510,-5688
2.997757,-2170,1490,-5684
