X(mm),Y(mm),Z(mm)
0.0,17.466259,0.0
0.0,17.563294,0.0
0.0,17.660328,0.0
0.0,17.757363,0.0
0.0,17.854398,0.0
0.0,17.951433,0.0
0.0,18.048467,0.0
0.0,18.145502,0.0
0.0,18.242537,0.0
0.0,18.339572,0.0
0.0,18.436607,0.0
0.0,18.533641,0.0
0.0,18.630676,0.0
0.0,18.727711,0.0
0.0,18.824746,0.0
0.0,18.92178,0.0
0.0,19.018815,0.0
0.0,19.11585,0.0
0.0,19.212885,0.0
0.0,19.30992,0.0
0.0,19.406954,0.0
0.0,19.503989,0.0
0.0,19.601024,0.0
0.0,19.698059,0.0
0.0,19.795093,0.0
0.0,19.892128,0.0
0.0,19.989163,0.0
0.0,20.086198,0.0
0.0,20.183232,0.0
0.0,20.280267,0.0
0.0,20.377302,0.0
0.0,20.474337,0.0
0.0,20.571372,0.0
0.0,20.668406,0.0
0.0,20.765441,0.0
0.0,20.862476,0.0
0.0,20.959511,0.0
0.0,21.056545,0.0
0.0,21.15358,0.0
0.0,21.250615,0.0
0.0,21.34765,0.0
0.0,21.444684,0.0
0.0,21.541719,0.0
0.0,21.638754,0.0
0.0,21.735789,0.0
0.0,21.832824,0.0
0.0,21.929858,0.0
0.0,22.026893,0.0
0.0,22.123928,0.0
0.0,22.220963,0.0
0.0,22.317997,0.0
0.0,22.415032,0.0
0.0,22.512067,0.0
0.0,22.609102,0.0
0.0,22.706137,0.0
0.0,22.803171,0.0
0.0,22.900206,0.0
0.0,22.997241,0.0
0.0,23.094276,0.0
0.0,23.19131,0.0
0.0,23.288345,0.0
0.0,23.38538,0.0
0.0,23.482415,0.0
0.0,23.579449,0.0
0.0,23.676484,0.0
0.0,23.773519,0.0
0.0,23.870554,0.0
0.0,23.967589,0.0
0.0,24.064623,0.0
0.0,24.161658,0.0
0.0,24.258693,0.0
0.0,24.355728,0.0
0.0,24.452762,0.0
0.0,24.549797,0.0
0.0,24.646832,0.0
0.0,24.743867,0.0
0.0,24.840901,0.0
0.0,24.937936,0.0
0.0,25.034971,0.0
0.0,25.132006,0.0
0.0,25.229041,0.0
0.0,25.326075,0.0
0.0,25.42311,0.0
0.0,25.520145,0.0
0.0,25.61718,0.0
0.0,25.714214,0.0
0.0,25.811249,0.0
0.0,25.908284,0.0
0.0,26.005319,0.0
0.0,26.102354,0.0
0.0,26.199388,0.0
0.0,26.296423,0.0
0.0,26.393458,0.0
0.0,26.490493,0.0
0.0,26.587527,0.0
0.0,26.684562,0.0
0.0,26.781597,0.0
0.0,26.878632,0.0
0.0,26.975666,0.0
0.0,27.072701,0.0
0.0,27.169736,0.0
0.0,27.266771,0.0
0.0,27.363806,0.0
0.0,27.46084,0.0
0.0,27.557875,0.0
0.0,27.65491,0.0
0.0,27.751945,0.0
0.0,27.848979,0.0
0.0,27.946014,0.0
0.0,28.043049,0.0
0.0,28.140084,0.0
0.0,28.237118,0.0
0.0,28.334153,0.0
0.0,28.431188,0.0
0.0,28.528223,0.0
0.0,28.625258,0.0
0.0,28.722292,0.0
0.0,28.819327,0.0
0.0,28.916362,0.0
0.0,29.013397,0.0
0.0,29.110431,0.0
0.0,29.207466,0.0
0.0,29.304501,0.0
0.0,29.401536,0.0
0.0,29.498571,0.0
0.0,29.595605,0.0
0.0,29.69264,0.0
0.0,29.789675,0.0
0.0,29.88671,0.0
0.0,29.983744,0.0
0.0,30.080779,0.0
0.0,30.177814,0.0
0.0,30.274849,0.0
0.0,30.371883,0.0
0.0,30.468918,0.0
0.0,30.565953,0.0
0.0,30.662988,0.0
0.0,30.760023,0.0
0.0,30.857057,0.0
0.0,30.954092,0.0
0.0,31.051127,0.0
0.0,31.148162,0.0
0.0,31.245196,0.0
0.0,31.342231,0.0
0.0,31.439266,0.0
0.0,31.536301,0.0
0.0,31.633336,0.0
0.0,31.73037,0.0
0.0,31.827405,0.0
0.0,31.92444,0.0
0.0,32.021475,0.0
0.0,32.118509,0.0
0.0,32.215544,0.0
0.0,32.312579,0.0
0.0,32.409614,0.0
0.0,32.506648,0.0
0.0,32.603683,0.0
0.0,32.700718,0.0
0.0,32.797753,0.0
0.0,32.894788,0.0
0.0,32.991822,0.0
0.0,33.088857,0.0
0.0,33.185892,0.0
0.0,33.282927,0.0
0.0,33.379961,0.0
0.0,33.476996,0.0
0.0,33.574031,0.0
0.0,33.671066,0.0
0.0,33.7681,0.0
0.0,33.865135,0.0
0.0,33.96217,0.0
0.0,34.059205,0.0
0.0,34.15624,0.0
0.0,34.253274,0.0
0.0,34.350309,0.0
0.0,34.447344,0.0
0.0,34.544379,0.0
0.0,34.641413,0.0
0.0,34.738448,0.0
0.0,34.835483,0.0
0.0,34.932518,0.0
0.0,35.029553,0.0
0.0,35.126587,0.0
0.0,35.223622,0.0
0.0,35.320657,0.0
0.0,35.417692,0.0
0.0,35.514726,0.0
0.0,35.611761,0.0
0.0,35.708796,0.0
0.0,35.805831,0.0
0.0,35.902865,0.0
0.0,35.9999,0.0
0.0,36.096935,0.0
0.0,36.19397,0.0
0.0,36.291005,0.0
0.0,36.388039,0.0
0.0,36.485074,0.0
0.0,36.582109,0.0
0.0,36.679144,0.0
0.0,36.776178,0.0
0.0,36.873213,0.0
0.0,36.970248,0.0
0.0,37.067283,0.0
0.0,37.164317,0.0
0.0,37.261352,0.0
0.0,37.358387,0.0
0.0,37.455422,0.0
0.0,37.552457,0.0
0.0,37.649491,0.0
0.0,37.746526,0.0
0.0,37.843561,0.0
0.0,37.940596,0.0
0.0,38.03763,0.0
0.0,38.134665,0.0
0.0,38.2317,0.0
0.0,38.328735,0.0
0.0,38.42577,0.0
0.0,38.522804,0.0
0.0,38.619839,0.0
0.0,38.716874,0.0
0.0,38.813909,0.0
0.0,38.910943,0.0
0.0,39.007978,0.0
0.0,39.105013,0.0
0.0,39.202048,0.0
0.0,39.299082,0.0
0.0,39.396117,0.0
0.0,39.493152,0.0
0.0,39.590187,0.0
0.0,39.687222,0.0
0.0,39.784256,0.0
0.0,39.881291,0.0
0.0,39.978326,0.0
0.0,40.075361,0.0
0.0,40.172395,0.0
0.0,40.26943,0.0
0.0,40.366465,0.0
0.0,40.4635,0.0
0.0,40.560534,0.0
0.0,40.657569,0.0
0.0,40.754604,0.0
0.0,40.851639,0.0
0.0,40.948674,0.0
0.0,41.045708,0.0
0.0,41.142743,0.0
0.0,41.239778,0.0
0.0,41.336813,0.0
0.0,41.433847,0.0
0.0,41.530882,0.0
0.0,41.627917,0.0
0.0,41.724952,0.0
0.0,41.821987,0.0
0.0,41.919021,0.0
0.0,42.016056,0.0
0.0,42.113091,0.0
0.0,42.210126,0.0
0.0,42.30716,0.0
0.0,42.404195,0.0
0.0,42.50123,0.0
0.0,42.598265,0.0
0.0,42.695299,0.0
0.0,42.792334,0.0
0.0,42.889369,0.0
0.0,42.986404,0.0
0.0,43.083439,0.0
0.0,43.180473,0.0
0.0,43.277508,0.0
0.0,43.374543,0.0
0.0,43.471578,0.0
0.0,43.568612,0.0
0.0,43.665647,0.0
0.0,43.762682,0.0
0.0,43.859717,0.0
0.0,43.956751,0.0
0.0,44.053786,0.0
0.0,44.150821,0.0
0.0,44.247856,0.0
0.0,44.344891,0.0
0.0,44.441925,0.0
0.0,44.53896,0.0
0.0,44.635995,0.0
0.0,44.73303,0.0
0.0,44.830064,0.0
0.0,44.927099,0.0
0.0,45.024134,0.0
0.0,45.121169,0.0
0.0,45.218204,0.0
0.0,45.315238,0.0
0.0,45.412273,0.0
0.0,45.509308,0.0
0.0,45.606343,0.0
0.0,45.703377,0.0
0.0,45.800412,0.0
0.0,45.897447,0.0
0.0,45.994482,0.0
0.0,46.091516,0.0
0.0,46.188551,0.0
0.0,46.285586,0.0
0.0,46.382621,0.0
0.0,46.479656,0.0
0.0,46.57669,0.0
0.0,46.673725,0.0
0.0,46.77076,0.0
0.0,46.867795,0.0
0.0,46.964829,0.0
0.0,47.061864,0.0
0.0,47.158899,0.0
0.0,47.255934,0.0
0.0,47.352968,0.0
0.0,47.450003,0.0
0.0,47.547038,0.0
0.0,47.644073,0.0
0.0,47.741108,0.0
0.0,47.838142,0.0
0.0,47.935177,0.0
0.0,48.032212,0.0
0.0,48.129247,0.0
0.0,48.226281,0.0
0.0,48.323316,0.0
0.0,48.420351,0.0
0.0,48.517386,0.0
0.0,48.614421,0.0
0.0,48.711455,0.0
0.0,48.80849,0.0
0.0,48.905525,0.0
0.0,49.00256,0.0
0.0,49.099594,0.0
0.0,49.196629,0.0
0.0,49.293664,0.0
0.0,49.390699,0.0
0.0,49.487733,0.0
0.0,49.584768,0.0
0.0,49.681803,0.0
0.0,49.778838,0.0
0.0,49.875873,0.0
0.0,49.972907,0.0
0.0,50.069942,0.0
0.0,50.166977,0.0
0.0,50.264012,0.0
0.0,50.361046,0.0
0.0,50.458081,0.0
0.0,50.555116,0.0
0.0,50.652151,0.0
0.0,50.749185,0.0
0.0,50.84622,0.0
0.0,50.943255,0.0
0.0,51.04029,0.0
0.0,51.137325,0.0
0.0,51.234359,0.0
0.0,51.331394,0.0
0.0,51.428429,0.0
0.0,51.525464,0.0
0.0,51.622498,0.0
0.0,51.719533,0.0
0.0,51.816568,0.0
0.0,51.913603,0.0
0.0,52.010638,0.0
0.0,52.107672,0.0
0.0,52.204707,0.0
0.0,52.301742,0.0
0.0,52.398777,0.0
0.0,52.495811,0.0
0.0,52.592846,0.0
0.0,52.689881,0.0
0.0,52.786916,0.0
0.0,52.88395,0.0
0.0,52.980985,0.0
0.0,53.07802,0.0
0.0,53.175055,0.0
0.0,53.27209,0.0
0.0,53.369124,0.0
0.0,53.466159,0.0
0.0,53.563194,0.0
0.0,53.660229,0.0
0.0,53.757263,0.0
0.0,53.854298,0.0
0.0,53.951333,0.0
0.0,54.048368,0.0
0.0,54.145402,0.0
0.0,54.242437,0.0
0.0,54.339472,0.0
0.0,54.436507,0.0
0.0,54.533542,0.0
0.0,54.630576,0.0
0.0,54.727611,0.0
0.0,54.824646,0.0
0.0,54.921681,0.0
0.0,55.018715,0.0
0.0,55.11575,0.0
0.0,55.212785,0.0
0.0,55.30982,0.0
0.0,55.406855,0.0
0.0,55.503889,0.0
0.0,55.600924,0.0
0.0,55.697959,0.0
0.0,55.794994,0.0
0.0,55.892028,0.0
0.0,55.989063,0.0
0.0,56.086098,0.0
0.0,56.183133,0.0
0.0,56.280167,0.0
0.0,56.377202,0.0
0.0,56.474237,0.0
0.0,56.571272,0.0
0.0,56.668307,0.0
0.0,56.765341,0.0
0.0,56.862376,0.0
0.0,56.959411,0.0
0.0,57.056446,0.0
0.0,57.15348,0.0
0.0,57.250515,0.0
0.0,57.34755,0.0
0.0,57.444585,0.0
0.0,57.541619,0.0
0.0,57.638654,0.0
0.0,57.735689,0.0
0.0,57.832724,0.0
0.0,57.929759,0.0
0.0,58.026793,0.0
0.0,58.123828,0.0
0.0,58.220863,0.0
0.0,58.317898,0.0
0.0,58.414932,0.0
0.0,58.511967,0.0
0.0,58.609002,0.0
0.0,58.706037,0.0
0.0,58.803072,0.0
0.0,58.900106,0.0
0.0,58.997141,0.0
0.0,59.094176,0.0
0.0,59.191211,0.0
0.0,59.288245,0.0
0.0,59.38528,0.0
0.0,59.482315,0.0
0.0,59.57935,0.0
0.0,59.676384,0.0
0.0,59.773419,0.0
0.0,59.870454,0.0
0.0,59.967489,0.0
0.0,60.064524,0.0
0.0,60.161558,0.0
0.0,60.258593,0.0
0.0,60.355628,0.0
0.0,60.452663,0.0
0.0,60.549697,0.0
0.0,60.646732,0.0
0.0,60.743767,0.0
0.0,60.840802,0.0
0.0,60.937836,0.0
0.0,61.034871,0.0
0.0,61.131906,0.0
0.0,61.228941,0.0
0.0,61.325976,0.0
0.0,61.42301,0.0
0.0,61.520045,0.0
0.0,61.61708,0.0
0.0,61.714115,0.0
0.0,61.811149,0.0
0.0,61.908184,0.0
0.0,62.005219,0.0
0.0,62.102254,0.0
0.0,62.199289,0.0
0.0,62.296323,0.0
0.0,62.393358,0.0
0.0,62.490393,0.0
0.0,62.587428,0.0
0.0,62.684462,0.0
0.0,62.781497,0.0
0.0,62.878532,0.0
0.0,62.975567,0.0
0.0,63.072601,0.0
0.0,63.169636,0.0
0.0,63.266671,0.0
0.0,63.363706,0.0
0.0,63.460741,0.0
0.0,63.557775,0.0
0.0,63.65481,0.0
0.0,63.751845,0.0
0.0,63.84888,0.0
0.0,63.945914,0.0
0.0,64.042949,0.0
0.0,64.139984,0.0
0.0,64.237019,0.0
0.0,64.334053,0.0
0.0,64.431088,0.0
0.0,64.528123,0.0
0.0,64.625158,0.0
0.0,64.722193,0.0
0.0,64.819227,0.0
0.0,64.916262,0.0
0.0,65.013297,0.0
0.0,65.110332,0.0
0.0,65.207366,0.0
0.0,65.304401,0.0
0.0,65.401436,0.0
0.0,65.498471,0.0
0.0,65.595506,0.0
0.0,65.69254,0.0
0.0,65.789575,0.0
0.0,65.88661,0.0
0.0,65.983645,0.0
0.0,66.080679,0.0
0.0,66.177714,0.0
0.0,66.274749,0.0
0.0,66.371784,0.0
0.0,66.468818,0.0
0.0,66.565853,0.0
0.0,66.662888,0.0
0.0,66.759923,0.0
0.0,66.856958,0.0
0.0,66.953992,0.0
0.0,67.051027,0.0
0.0,67.148062,0.0
0.0,67.245097,0.0
0.0,67.342131,0.0
0.0,67.439166,0.0
0.0,67.536201,0.0
0.0,67.633236,0.0
0.0,67.73027,0.0
0.0,67.827305,0.0
0.0,67.92434,0.0
0.0,68.021375,0.0
0.0,68.11841,0.0
0.0,68.215444,0.0
0.0,68.312479,0.0
0.0,68.409514,0.0
0.0,68.506549,0.0
0.0,68.603583,0.0
0.0,68.700618,0.0
0.0,68.797653,0.0
0.0,68.894688,0.0
0.0,68.991723,0.0
0.0,69.088757,0.0
0.0,69.185792,0.0
0.0,69.282827,0.0
0.0,69.379862,0.0
0.0,69.476896,0.0
0.0,69.573931,0.0
0.0,69.670966,0.0
0.0,69.768001,0.0
0.0,69.865035,0.0
0.0,69.96207,0.0
0.0,70.059105,0.0
0.0,70.15614,0.0
0.0,70.253175,0.0
0.0,70.350209,0.0
0.0,70.447244,0.0
0.0,70.544279,0.0
0.0,70.641314,0.0
0.0,70.738348,0.0
0.0,70.835383,0.0
0.0,70.932418,0.0
0.0,71.029453,0.0
0.0,71.126487,0.0
0.0,71.223522,0.0
0.0,71.320557,0.0
0.0,71.417592,0.0
0.0,71.514627,0.0
0.0,71.611661,0.0
0.0,71.708696,0.0
0.0,71.805731,0.0
0.0,71.902766,0.0
0.0,71.9998,0.0
0.0,72.096835,0.0
0.0,72.19387,0.0
0.0,72.290905,0.0
0.0,72.38794,0.0
0.0,72.484974,0.0
0.0,72.582009,0.0
0.0,72.679044,0.0
0.0,72.776079,0.0
0.0,72.873113,0.0
0.0,72.970148,0.0
0.0,73.067183,0.0
0.0,73.164218,0.0
0.0,73.261252,0.0
0.0,73.358287,0.0
0.0,73.455322,0.0
0.0,73.552357,0.0
0.0,73.649392,0.0
0.0,73.746426,0.0
0.0,73.843461,0.0
0.0,73.940496,0.0
0.0,74.037531,0.0
0.0,74.134565,0.0
0.0,74.2316,0.0
0.0,74.328635,0.0
0.0,74.42567,0.0
0.0,74.522704,0.0
0.0,74.619739,0.0
0.0,74.716774,0.0
0.0,74.813809,0.0
0.0,74.910844,0.0
0.0,75.007878,0.0
0.0,75.104913,0.0
0.0,75.201948,0.0
0.0,75.298983,0.0
0.0,75.396017,0.0
0.0,75.493052,0.0
0.0,75.590087,0.0
0.0,75.687122,0.0
0.0,75.784157,0.0
0.0,75.881191,0.0
0.0,75.978226,0.0
0.0,76.075261,0.0
0.0,76.172296,0.0
-5.999999999062311e-06,76.26933,0.0
-7.599999999996498e-05,76.366365,0.0
-0.00025499999999922807,76.4634,0.0
-0.0005009999999998627,76.560434,0.0
-0.0008079999999992538,76.657469,0.0
-0.0011879999999990787,76.754509,0.0
-0.0016399999999983095,76.851555,0.0
-0.002165000000001527,76.948609,0.0
-0.0027630000000016253,77.045669,0.0
-0.0034330000000011296,77.142736,0.0
-0.004176999999998543,77.239809,0.0
-0.004992999999998915,77.336888,0.0
-0.005881999999999721,77.433974,0.0
-0.00684400000000096,77.531066,0.0
-0.00788000000000011,77.628165,0.0
-0.008987000000001188,77.725269,0.0
-0.010168000000000177,77.822379,0.0
-0.0114219999999996,77.919496,0.0
-0.012748999999999455,78.016618,0.0
-0.014148999999999745,78.113746,0.0
-0.015622000000000469,78.21088,0.0
-0.017168000000001626,78.308019,0.0
-0.018785999999998637,78.405164,0.0
-0.020478000000000662,78.502314,0.0
-0.02224299999999957,78.59947,0.0
-0.02408099999999891,78.696631,0.0
-0.025991999999998683,78.793797,0.0
-0.02797599999999889,78.890968,0.0
-0.03003400000000056,78.988144,0.0
-0.032164000000001636,79.085325,0.0
-0.03436800000000062,79.182511,0.0
-0.03664399999999901,79.279702,0.0
-0.03899399999999886,79.376898,0.0
-0.04141699999999915,79.474098,0.0
-0.0439140000000009,79.571303,0.0
-0.0464829999999985,79.668512,0.0
-0.04912600000000111,79.765725,0.0
-0.05184099999999958,79.862943,0.0
-0.05462999999999951,79.960165,0.0
-0.057493000000000904,80.057392,0.0
-0.0604280000000017,80.154622,0.0
-0.06343700000000041,80.251856,0.0
-0.06651899999999955,80.349094,0.0
-0.06967500000000015,80.446336,0.0
-0.07290300000000016,80.543582,0.0
-0.07620500000000163,80.640831,0.0
-0.07958100000000101,80.738084,0.0
-0.0830289999999998,80.83534,0.0
-0.08655100000000004,80.9326,0.0
-0.09014700000000175,81.029863,0.0
-0.09381499999999932,81.127129,0.0
-0.09755799999999937,81.224399,0.0
-0.10137299999999883,81.321671,0.0
-0.10526199999999974,81.418946,0.0
-0.1092240000000011,81.516225,0.0
-0.11326000000000036,81.613506,0.0
-0.11736900000000006,81.71079,0.0
-0.12155200000000121,81.808076,0.0
-0.12580799999999925,81.905365,0.0
-0.13013700000000128,82.002657,0.0
-0.13454000000000121,82.099951,0.0
-0.13901699999999906,82.197247,0.0
-0.14356599999999986,82.294546,0.0
-0.1481899999999996,82.391846,0.0
-0.15288699999999977,82.489149,0.0
-0.15765700000000038,82.586454,0.0
-0.1625009999999989,82.68376,0.0
-0.1674180000000014,82.781069,0.0
-0.17240899999999826,82.878379,0.0
-0.17747400000000013,82.975691,0.0
-0.1826119999999989,83.073004,0.0
-0.18782300000000163,83.170319,0.0
-0.19310899999999975,83.267635,0.0
-0.19846700000000084,83.364953,0.0
-0.20390000000000086,83.462272,0.0
-0.2094060000000013,83.559592,0.0
-0.21498499999999865,83.656913,0.0
-0.220638000000001,83.754235,0.0
-0.22636500000000126,83.851558,0.0
-0.2321649999999984,83.948882,0.0
-0.23803900000000056,84.046207,0.0
-0.24398700000000062,84.143532,0.0
-0.2500080000000011,84.240858,0.0
-0.2561030000000031,84.338184,0.0
-0.26227099999999837,84.435511,0.0
-0.26851299999999867,84.532838,0.0
-0.2748289999999969,84.630165,0.0
-0.2812190000000001,84.727492,0.0
-0.28768199999999666,84.82482,0.0
-0.29421800000000076,84.922148,0.0
-0.30082900000000024,85.019475,0.0
-0.30751300000000015,85.116802,0.0
-0.31427099999999797,85.214129,0.0
-0.3211030000000008,85.311456,0.0
-0.32800799999999697,85.408782,0.0
-0.33498699999999815,85.506108,0.0
-0.34203999999999724,85.603433,0.0
-0.34916599999999676,85.700757,0.0
-0.3563660000000013,85.798081,0.0
-0.36363999999999663,85.895404,0.0
-0.3709869999999995,85.992726,0.0
-0.3784089999999978,86.090047,0.0
-0.38590399999999647,86.187367,0.0
-0.3934730000000002,86.284685,0.0
-0.4011149999999972,86.382003,0.0
-0.4088309999999993,86.479319,0.0
-0.4166219999999967,86.576634,0.0
-0.4244849999999971,86.673947,0.0
-0.432423,86.771258,0.0
-0.4404340000000033,86.868568,0.0
-0.44851899999999745,86.965876,0.0
-0.4566779999999966,87.063182,0.0
-0.46491100000000074,87.160487,0.0
-0.4732169999999982,87.257789,0.0
-0.4815970000000007,87.355089,0.0
-0.4900510000000011,87.452387,0.0
-0.49857899999999944,87.549683,0.0
-0.5071799999999982,87.646977,0.0
-0.5158559999999994,87.744268,0.0
-0.5246050000000011,87.841556,0.0
-0.5334280000000007,87.938842,0.0
-0.5423240000000007,88.036125,0.0
-0.5512950000000032,88.133406,0.0
-0.560338999999999,88.230684,0.0
-0.5694569999999999,88.327958,0.0
-0.5786489999999986,88.42523,0.0
-0.5879150000000024,88.522499,0.0
-0.5972539999999995,88.619764,0.0
-0.6066670000000016,88.717026,0.0
-0.6161540000000016,88.814285,0.0
-0.6257149999999996,88.91154,0.0
-0.6353500000000025,89.008792,0.0
-0.6450579999999988,89.10604,0.0
-0.6548400000000001,89.203285,0.0
-0.6646959999999993,89.300526,0.0
-0.6746260000000035,89.397763,0.0
-0.6846299999999985,89.494996,0.0
-0.6947070000000011,89.592225,0.0
-0.7048580000000015,89.68945,0.0
-0.7150829999999999,89.78667,0.0
-0.7253820000000033,89.883887,0.0
-0.7357549999999975,89.981099,0.0
-0.7462009999999992,90.078306,0.0
-0.7567209999999989,90.17551,0.0
-0.7673150000000035,90.272708,0.0
-0.777982999999999,90.369902,0.0
-0.788724000000002,90.467091,0.0
-0.7995400000000004,90.564275,0.0
-0.8104289999999992,90.661454,0.0
-0.821392000000003,90.758629,0.0
-0.8324289999999976,90.855798,0.0
-0.8435389999999998,90.952962,0.0
-0.8547229999999999,91.05012,0.0
-0.8659809999999979,91.147274,0.0
-0.8773130000000009,91.244421,0.0
-0.8887190000000018,91.341564,0.0
-0.9001980000000032,91.4387,0.0
-0.9117510000000024,91.535831,0.0
-0.9233779999999996,91.632957,0.0
-0.9350779999999972,91.730076,0.0
-0.9468529999999973,91.827189,0.0
-0.9587009999999978,91.924297,0.0
-0.9706230000000033,92.021398,0.0
-0.9826180000000022,92.118493,0.0
-0.994686999999999,92.215582,0.0
-1.0068309999999983,92.312664,0.0
-1.0190470000000005,92.40974,0.0
-1.031337999999998,92.50681,0.0
-1.0437020000000032,92.603872,0.0
-1.0561399999999992,92.700929,0.0
-1.0686520000000002,92.797978,0.0
-1.0812370000000016,92.89502,0.0
-1.0938960000000009,92.992056,0.0
-1.106628999999998,93.089084,0.0
-1.1194350000000028,93.186106,0.0
-1.1323149999999984,93.28312,0.0
-1.145268999999999,93.380127,0.0
-1.1582969999999975,93.477126,0.0
-1.1713980000000035,93.574118,0.0
-1.1845730000000003,93.671102,0.0
-1.1978209999999976,93.768079,0.0
-1.2111429999999999,93.865048,0.0
-1.224539,93.96201,0.0
-1.2380089999999981,94.058963,0.0
-1.2515519999999967,94.155909,0.0
-1.2651680000000027,94.252846,0.0
-1.278858999999997,94.349775,0.0
-1.292622999999999,94.446697,0.0
-1.3064600000000013,94.543609,0.0
-1.3203710000000015,94.640514,0.0
-1.3343559999999997,94.73741,0.0
-1.3484139999999982,94.834297,0.0
-1.3625460000000018,94.931176,0.0
-1.3767520000000033,95.028046,0.0
-1.3910309999999981,95.124907,0.0
-1.4053830000000005,95.22176,0.0
-1.4198099999999982,95.318603,0.0
