X(mm),Y(mm),Z(mm)
0.0,20.398521,0.0
0.0,20.497064,0.0
0.0,20.595608,0.0
0.0,20.694151,0.0
0.0,20.792695,0.0
0.0,20.891238,0.0
0.0,20.989782,0.0
0.0,21.088326,0.0
0.0,21.186869,0.0
0.0,21.285413,0.0
0.0,21.383956,0.0
0.0,21.4825,0.0
0.0,21.581044,0.0
0.0,21.679587,0.0
0.0,21.778131,0.0
0.0,21.876674,0.0
0.0,21.975218,0.0
0.0,22.073761,0.0
0.0,22.172305,0.0
0.0,22.270849,0.0
0.0,22.369392,0.0
0.0,22.467936,0.0
0.0,22.566479,0.0
0.0,22.665023,0.0
0.0,22.763566,0.0
0.0,22.86211,0.0
0.0,22.960654,0.0
0.0,23.059197,0.0
0.0,23.157741,0.0
0.0,23.256284,0.0
0.0,23.354828,0.0
0.0,23.453372,0.0
0.0,23.551915,0.0
0.0,23.650459,0.0
0.0,23.749002,0.0
0.0,23.847546,0.0
0.0,23.946089,0.0
0.0,24.044633,0.0
0.0,24.143177,0.0
0.0,24.24172,0.0
0.0,24.340264,0.0
0.0,24.438807,0.0
0.0,24.537351,0.0
0.0,24.635894,0.0
0.0,24.734438,0.0
0.0,24.832982,0.0
0.0,24.931525,0.0
0.0,25.030069,0.0
0.0,25.128612,0.0
0.0,25.227156,0.0
0.0,25.325699,0.0
0.0,25.424243,0.0
0.0,25.522787,0.0
0.0,25.62133,0.0
0.0,25.719874,0.0
0.0,25.818417,0.0
0.0,25.916961,0.0
0.0,26.015505,0.0
0.0,26.114048,0.0
0.0,26.212592,0.0
0.0,26.311135,0.0
0.0,26.409679,0.0
0.0,26.508222,0.0
0.0,26.606766,0.0
0.0,26.70531,0.0
0.0,26.803853,0.0
0.0,26.902397,0.0
0.0,27.00094,0.0
0.0,27.099484,0.0
0.0,27.198027,0.0
0.0,27.296571,0.0
0.0,27.395115,0.0
0.0,27.493658,0.0
0.0,27.592202,0.0
0.0,27.690745,0.0
0.0,27.789289,0.0
0.0,27.887833,0.0
0.0,27.986376,0.0
0.0,28.08492,0.0
0.0,28.183463,0.0
0.0,28.282007,0.0
0.0,28.38055,0.0
0.0,28.479094,0.0
0.0,28.577638,0.0
0.0,28.676181,0.0
0.0,28.774725,0.0
0.0,28.873268,0.0
0.0,28.971812,0.0
0.0,29.070355,0.0
0.0,29.168899,0.0
0.0,29.267443,0.0
0.0,29.365986,0.0
0.0,29.46453,0.0
0.0,29.563073,0.0
0.0,29.661617,0.0
0.0,29.76016,0.0
0.0,29.858704,0.0
0.0,29.957248,0.0
0.0,30.055791,0.0
0.0,30.154335,0.0
0.0,30.252878,0.0
0.0,30.351422,0.0
0.0,30.449966,0.0
0.0,30.548509,0.0
0.0,30.647053,0.0
0.0,30.745596,0.0
0.0,30.84414,0.0
0.0,30.942683,0.0
0.0,31.041227,0.0
0.0,31.139771,0.0
0.0,31.238314,0.0
0.0,31.336858,0.0
0.0,31.435401,0.0
0.0,31.533945,0.0
0.0,31.632488,0.0
0.0,31.731032,0.0
0.0,31.829576,0.0
0.0,31.928119,0.0
0.0,32.026663,0.0
0.0,32.125206,0.0
0.0,32.22375,0.0
0.0,32.322294,0.0
0.0,32.420837,0.0
0.0,32.519381,0.0
0.0,32.617924,0.0
0.0,32.716468,0.0
0.0,32.815011,0.0
0.0,32.913555,0.0
0.0,33.012099,0.0
0.0,33.110642,0.0
0.0,33.209186,0.0
0.0,33.307729,0.0
0.0,33.406273,0.0
0.0,33.504816,0.0
0.0,33.60336,0.0
0.0,33.701904,0.0
0.0,33.800447,0.0
0.0,33.898991,0.0
0.0,33.997534,0.0
0.0,34.096078,0.0
0.0,34.194622,0.0
0.0,34.293165,0.0
0.0,34.391709,0.0
0.0,34.490252,0.0
0.0,34.588796,0.0
0.0,34.687339,0.0
0.0,34.785883,0.0
0.0,34.884427,0.0
0.0,34.98297,0.0
0.0,35.081514,0.0
0.0,35.180057,0.0
0.0,35.278601,0.0
0.0,35.377144,0.0
0.0,35.475688,0.0
0.0,35.574232,0.0
0.0,35.672775,0.0
0.0,35.771319,0.0
0.0,35.869862,0.0
0.0,35.968406,0.0
0.0,36.066949,0.0
0.0,36.165493,0.0
0.0,36.264037,0.0
0.0,36.36258,0.0
0.0,36.461124,0.0
0.0,36.559667,0.0
0.0,36.658211,0.0
0.0,36.756755,0.0
0.0,36.855298,0.0
0.0,36.953842,0.0
0.0,37.052385,0.0
0.0,37.150929,0.0
0.0,37.249472,0.0
0.0,37.348016,0.0
0.0,37.44656,0.0
0.0,37.545103,0.0
0.0,37.643647,0.0
0.0,37.74219,0.0
0.0,37.840734,0.0
0.0,37.939277,0.0
0.0,38.037821,0.0
0.0,38.136365,0.0
0.0,38.234908,0.0
0.0,38.333452,0.0
0.0,38.431995,0.0
0.0,38.530539,0.0
0.0,38.629083,0.0
0.0,38.727626,0.0
0.0,38.82617,0.0
0.0,38.924713,0.0
0.0,39.023257,0.0
0.0,39.1218,0.0
0.0,39.220344,0.0
0.0,39.318888,0.0
0.0,39.417431,0.0
0.0,39.515975,0.0
0.0,39.614518,0.0
0.0,39.713062,0.0
0.0,39.811605,0.0
0.0,39.910149,0.0
0.0,40.008693,0.0
0.0,40.107236,0.0
0.0,40.20578,0.0
0.0,40.304323,0.0
0.0,40.402867,0.0
0.0,40.50141,0.0
0.0,40.599954,0.0
0.0,40.698498,0.0
0.0,40.797041,0.0
0.0,40.895585,0.0
0.0,40.994128,0.0
0.0,41.092672,0.0
0.0,41.191216,0.0
0.0,41.289759,0.0
0.0,41.388303,0.0
0.0,41.486846,0.0
0.0,41.58539,0.0
0.0,41.683933,0.0
0.0,41.782477,0.0
0.0,41.881021,0.0
0.0,41.979564,0.0
0.0,42.078108,0.0
0.0,42.176651,0.0
0.0,42.275195,0.0
0.0,42.373738,0.0
0.0,42.472282,0.0
0.0,42.570826,0.0
0.0,42.669369,0.0
0.0,42.767913,0.0
0.0,42.866456,0.0
0.0,42.965,0.0
0.0,43.063544,0.0
0.0,43.162087,0.0
0.0,43.260631,0.0
0.0,43.359174,0.0
0.0,43.457718,0.0
0.0,43.556261,0.0
0.0,43.654805,0.0
0.0,43.753349,0.0
0.0,43.851892,0.0
0.0,43.950436,0.0
0.0,44.048979,0.0
0.0,44.147523,0.0
0.0,44.246066,0.0
0.0,44.34461,0.0
0.0,44.443154,0.0
0.0,44.541697,0.0
0.0,44.640241,0.0
0.0,44.738784,0.0
0.0,44.837328,0.0
0.0,44.935871,0.0
0.0,45.034415,0.0
0.0,45.132959,0.0
0.0,45.231502,0.0
0.0,45.330046,0.0
0.0,45.428589,0.0
0.0,45.527133,0.0
0.0,45.625677,0.0
0.0,45.72422,0.0
0.0,45.822764,0.0
0.0,45.921307,0.0
0.0,46.019851,0.0
0.0,46.118394,0.0
0.0,46.216938,0.0
0.0,46.315482,0.0
0.0,46.414025,0.0
0.0,46.512569,0.0
0.0,46.611112,0.0
0.0,46.709656,0.0
0.0,46.808199,0.0
0.0,46.906743,0.0
0.0,47.005287,0.0
0.0,47.10383,0.0
0.0,47.202374,0.0
0.0,47.300917,0.0
0.0,47.399461,0.0
0.0,47.498005,0.0
0.0,47.596548,0.0
0.0,47.695092,0.0
0.0,47.793635,0.0
0.0,47.892179,0.0
0.0,47.990722,0.0
0.0,48.089266,0.0
0.0,48.18781,0.0
0.0,48.286353,0.0
0.0,48.384897,0.0
0.0,48.48344,0.0
0.0,48.581984,0.0
0.0,48.680527,0.0
0.0,48.779071,0.0
0.0,48.877615,0.0
0.0,48.976158,0.0
0.0,49.074702,0.0
0.0,49.173245,0.0
0.0,49.271789,0.0
0.0,49.370332,0.0
0.0,49.468876,0.0
0.0,49.56742,0.0
0.0,49.665963,0.0
0.0,49.764507,0.0
0.0,49.86305,0.0
0.0,49.961594,0.0
0.0,50.060138,0.0
0.0,50.158681,0.0
0.0,50.257225,0.0
0.0,50.355768,0.0
0.0,50.454312,0.0
0.0,50.552855,0.0
0.0,50.651399,0.0
0.0,50.749943,0.0
0.0,50.848486,0.0
0.0,50.94703,0.0
0.0,51.045573,0.0
0.0,51.144117,0.0
0.0,51.24266,0.0
0.0,51.341204,0.0
0.0,51.439748,0.0
0.0,51.538291,0.0
0.0,51.636835,0.0
0.0,51.735378,0.0
0.0,51.833922,0.0
0.0,51.932466,0.0
0.0,52.031009,0.0
0.0,52.129553,0.0
0.0,52.228096,0.0
0.0,52.32664,0.0
0.0,52.425183,0.0
0.0,52.523727,0.0
0.0,52.622271,0.0
0.0,52.720814,0.0
0.0,52.819358,0.0
0.0,52.917901,0.0
0.0,53.016445,0.0
0.0,53.114988,0.0
0.0,53.213532,0.0
0.0,53.312076,0.0
0.0,53.410619,0.0
0.0,53.509163,0.0
0.0,53.607706,0.0
0.0,53.70625,0.0
0.0,53.804793,0.0
0.0,53.903337,0.0
0.0,54.001881,0.0
0.0,54.100424,0.0
0.0,54.198968,0.0
0.0,54.297511,0.0
0.0,54.396055,0.0
0.0,54.494599,0.0
0.0,54.593142,0.0
0.0,54.691686,0.0
0.0,54.790229,0.0
0.0,54.888773,0.0
0.0,54.987316,0.0
0.0,55.08586,0.0
0.0,55.184404,0.0
0.0,55.282947,0.0
0.0,55.381491,0.0
0.0,55.480034,0.0
0.0,55.578578,0.0
0.0,55.677121,0.0
0.0,55.775665,0.0
0.0,55.874209,0.0
0.0,55.972752,0.0
0.0,56.071296,0.0
0.0,56.169839,0.0
0.0,56.268383,0.0
0.0,56.366927,0.0
0.0,56.46547,0.0
0.0,56.564014,0.0
0.0,56.662557,0.0
0.0,56.761101,0.0
0.0,56.859644,0.0
0.0,56.958188,0.0
0.0,57.056732,0.0
0.0,57.155275,0.0
0.0,57.253819,0.0
0.0,57.352362,0.0
0.0,57.450906,0.0
0.0,57.549449,0.0
0.0,57.647993,0.0
0.0,57.746537,0.0
0.0,57.84508,0.0
0.0,57.943624,0.0
0.0,58.042167,0.0
0.0,58.140711,0.0
0.0,58.239254,0.0
0.0,58.337798,0.0
0.0,58.436342,0.0
0.0,58.534885,0.0
0.0,58.633429,0.0
0.0,58.731972,0.0
0.0,58.830516,0.0
0.0,58.92906,0.0
0.0,59.027603,0.0
0.0,59.126147,0.0
0.0,59.22469,0.0
0.0,59.323234,0.0
0.0,59.421777,0.0
0.0,59.520321,0.0
0.0,59.618865,0.0
0.0,59.717408,0.0
0.0,59.815952,0.0
0.0,59.914495,0.0
0.0,60.013039,0.0
0.0,60.111582,0.0
0.0,60.210126,0.0
0.0,60.30867,0.0
0.0,60.407213,0.0
0.0,60.505757,0.0
0.0,60.6043,0.0
0.0,60.702844,0.0
0.0,60.801388,0.0
0.0,60.899931,0.0
0.0,60.998475,0.0
0.0,61.097018,0.0
0.0,61.195562,0.0
0.0,61.294105,0.0
0.0,61.392649,0.0
0.0,61.491193,0.0
0.0,61.589736,0.0
0.0,61.68828,0.0
0.0,61.786823,0.0
0.0,61.885367,0.0
0.0,61.98391,0.0
0.0,62.082454,0.0
0.0,62.180998,0.0
0.0,62.279541,0.0
0.0,62.378085,0.0
0.0,62.476628,0.0
0.0,62.575172,0.0
0.0,62.673715,0.0
0.0,62.772259,0.0
0.0,62.870803,0.0
0.0,62.969346,0.0
0.0,63.06789,0.0
0.0,63.166433,0.0
0.0,63.264977,0.0
0.0,63.363521,0.0
0.0,63.462064,0.0
0.0,63.560608,0.0
0.0,63.659151,0.0
0.0,63.757695,0.0
0.0,63.856238,0.0
0.0,63.954782,0.0
0.0,64.053326,0.0
0.0,64.151869,0.0
0.0,64.250413,0.0
0.0,64.348956,0.0
0.0,64.4475,0.0
0.0,64.546043,0.0
0.0,64.644587,0.0
0.0,64.743131,0.0
0.0,64.841674,0.0
0.0,64.940218,0.0
0.0,65.038761,0.0
0.0,65.137305,0.0
0.0,65.235849,0.0
0.0,65.334392,0.0
0.0,65.432936,0.0
0.0,65.531479,0.0
0.0,65.630023,0.0
0.0,65.728566,0.0
0.0,65.82711,0.0
0.0,65.925654,0.0
0.0,66.024197,0.0
0.0,66.122741,0.0
0.0,66.221284,0.0
0.0,66.319828,0.0
0.0,66.418371,0.0
0.0,66.516915,0.0
0.0,66.615459,0.0
0.0,66.714002,0.0
0.0,66.812546,0.0
0.0,66.911089,0.0
0.0,67.009633,0.0
0.0,67.108176,0.0
0.0,67.20672,0.0
0.0,67.305264,0.0
0.0,67.403807,0.0
0.0,67.502351,0.0
0.0,67.600894,0.0
0.0,67.699438,0.0
0.0,67.797982,0.0
0.0,67.896525,0.0
0.0,67.995069,0.0
0.0,68.093612,0.0
0.0,68.192156,0.0
0.0,68.290699,0.0
0.0,68.389243,0.0
0.0,68.487787,0.0
0.0,68.58633,0.0
0.0,68.684874,0.0
0.0,68.783417,0.0
0.0,68.881961,0.0
0.0,68.980504,0.0
0.0,69.079048,0.0
0.0,69.177592,0.0
0.0,69.276135,0.0
0.0,69.374679,0.0
0.0,69.473222,0.0
0.0,69.571766,0.0
0.0,69.67031,0.0
0.0,69.768853,0.0
0.0,69.867397,0.0
0.0,69.96594,0.0
0.0,70.064484,0.0
0.0,70.163027,0.0
0.0,70.261571,0.0
0.0,70.360115,0.0
0.0,70.458658,0.0
0.0,70.557202,0.0
0.0,70.655745,0.0
0.0,70.754289,0.0
0.0,70.852832,0.0
0.0,70.951376,0.0
0.0,71.04992,0.0
0.0,71.148463,0.0
0.0,71.247007,0.0
0.0,71.34555,0.0
0.0,71.444094,0.0
0.0,71.542637,0.0
0.0,71.641181,0.0
0.0,71.739725,0.0
0.0,71.838268,0.0
0.0,71.936812,0.0
0.0,72.035355,0.0
0.0,72.133899,0.0
0.0,72.232443,0.0
0.0,72.330986,0.0
0.0,72.42953,0.0
0.0,72.528073,0.0
0.0,72.626617,0.0
0.0,72.72516,0.0
0.0,72.823704,0.0
0.0,72.922248,0.0
0.0,73.020791,0.0
0.0,73.119335,0.0
0.0,73.217878,0.0
0.0,73.316422,0.0
0.0,73.414965,0.0
0.0,73.513509,0.0
0.0,73.612053,0.0
0.0,73.710596,0.0
0.0,73.80914,0.0
0.0,73.907683,0.0
0.0,74.006227,0.0
0.0,74.104771,0.0
0.0,74.203314,0.0
0.0,74.301858,0.0
0.0,74.400401,0.0
0.0,74.498945,0.0
0.0,74.597488,0.0
0.0,74.696032,0.0
0.0,74.794576,0.0
0.0,74.893119,0.0
0.0,74.991663,0.0
0.0,75.090206,0.0
0.0,75.18875,0.0
0.0,75.287293,0.0
0.0,75.385837,0.0
0.0,75.484381,0.0
0.0,75.582924,0.0
0.0,75.681468,0.0
0.0,75.780011,0.0
0.0,75.878555,0.0
0.0,75.977098,0.0
0.0,76.075642,0.0
0.0,76.174186,0.0
2.9999999995311555e-06,76.272729,0.0
3.300000000194814e-05,76.371273,0.0
0.0001299999999986312,76.469816,0.0
0.000332000000000221,76.56836,0.0
0.0006759999999985666,76.666904,0.0
0.0011999999999972033,76.765448,0.0
0.0019300000000015416,76.863991,0.0
0.0028500000000022396,76.962535,0.0
0.0039349999999984675,77.061077,0.0
0.005159999999996501,77.159619,0.0
0.006503000000002146,77.258158,0.0
0.007938000000002887,77.356696,0.0
0.009456000000000131,77.45523,0.0
0.01106200000000257,77.553763,0.0
0.012762999999999636,77.652293,0.0
0.014566000000002077,77.75082,0.0
0.016478999999996802,77.849345,0.0
0.018506000000002132,77.947877,0.0
0.02065300000000292,78.046435,0.0
0.022916999999999632,78.14502,0.0
0.025300000000001432,78.243632,0.0
0.027802000000001215,78.342271,0.0
0.030422000000001503,78.440937,0.0
0.033160999999999774,78.539629,0.0
0.03602000000000061,78.638347,0.0
0.03899700000000195,78.737091,0.0
0.04209300000000127,78.835861,0.0
0.04530799999999857,78.934657,0.0
0.04864299999999844,79.033478,0.0
0.05209700000000339,79.132324,0.0
0.055670999999996695,79.231195,0.0
0.05936400000000219,79.330091,0.0
0.06317700000000315,79.429011,0.0
0.06710999999999956,79.527956,0.0
0.07116200000000106,79.626925,0.0
0.0753350000000026,79.725918,0.0
0.07962700000000211,79.824935,0.0
0.08404000000000167,79.923975,0.0
0.08857299999999668,80.023039,0.0
0.09322699999999884,80.122126,0.0
0.09800099999999645,80.221235,0.0
0.10289499999999663,80.320368,0.0
0.10790999999999684,80.419523,0.0
0.1130459999999971,80.5187,0.0
0.11830299999999738,80.6179,0.0
0.12368099999999771,80.717121,0.0
0.1291790000000006,80.816364,0.0
0.134799000000001,80.915628,0.0
0.14054000000000144,81.014914,0.0
0.14640200000000192,81.114221,0.0
0.1523859999999999,81.213548,0.0
0.15849099999999794,81.312896,0.0
0.1647170000000031,81.412265,0.0
0.17106600000000327,81.511654,0.0
0.17753600000000347,81.611063,0.0
0.1841269999999966,81.710491,0.0
0.19084099999999893,81.809939,0.0
0.19767699999999877,81.909407,0.0
0.20463399999999865,82.008893,0.0
0.21171400000000062,82.108399,0.0
0.2189160000000001,82.207923,0.0
0.2262410000000017,82.307466,0.0
0.2336870000000033,82.407027,0.0
0.2412569999999974,82.506607,0.0
0.2489490000000032,82.606204,0.0
0.2567629999999994,82.705818,0.0
0.2646999999999977,82.80545,0.0
0.2727610000000027,82.9051,0.0
0.2809430000000006,83.004766,0.0
0.2892489999999981,83.104449,0.0
0.29767799999999767,83.204149,0.0
0.3062309999999968,83.303865,0.0
0.3149060000000006,83.403597,0.0
0.3237049999999968,83.503345,0.0
0.3326270000000022,83.603109,0.0
0.34167200000000264,83.702888,0.0
0.3508410000000026,83.802683,0.0
0.3601340000000022,83.902492,0.0
0.3695499999999967,84.002317,0.0
0.37908999999999793,84.102155,0.0
0.3887539999999987,84.202009,0.0
0.39854199999999906,84.301876,0.0
0.4084530000000015,84.401758,0.0
0.418489000000001,84.501653,0.0
0.42864900000000006,84.601561,0.0
0.4389329999999987,84.701483,0.0
0.44934200000000146,84.801418,0.0
0.45987399999999923,84.901366,0.0
0.47053100000000114,85.001327,0.0
0.4813130000000001,85.101299,0.0
0.49221899999999863,85.201284,0.0
0.5032499999999942,85.301281,0.0
0.5144049999999964,85.40129,0.0
0.5256859999999932,85.50131,0.0
0.5370910000000038,85.601341,0.0
0.5486209999999971,85.701384,0.0
0.5602760000000018,85.801437,0.0
0.572055000000006,85.901501,0.0
0.5839600000000047,86.001575,0.0
0.5959909999999979,86.101659,0.0
0.608146000000005,86.201753,0.0
0.6204270000000065,86.301857,0.0
0.6328330000000051,86.401971,0.0
0.6453640000000007,86.502093,0.0
0.6580210000000051,86.602225,0.0
0.6708030000000065,86.702365,0.0
0.6837119999999999,86.802514,0.0
0.696745000000007,86.902672,0.0
0.7099050000000062,87.002837,0.0
0.7231900000000024,87.103011,0.0
0.7366009999999932,87.203192,0.0
0.7501380000000069,87.30338,0.0
0.7638010000000008,87.403576,0.0
0.7775900000000036,87.503778,0.0
0.7915050000000008,87.603987,0.0
0.8055460000000068,87.704203,0.0
0.819712999999993,87.804425,0.0
0.8340069999999997,87.904653,0.0
0.8484260000000035,88.004887,0.0
0.8629729999999967,88.105127,0.0
0.8776450000000011,88.205372,0.0
0.8924439999999976,88.305622,0.0
0.9073700000000002,88.405876,0.0
0.9224219999999974,88.506136,0.0
0.9376010000000008,88.6064,0.0
0.9529059999999987,88.706668,0.0
0.9683380000000028,88.80694,0.0
0.9838969999999989,88.907216,0.0
0.9995830000000012,89.007495,0.0
1.015394999999998,89.107778,0.0
1.0313349999999986,89.208064,0.0
1.0474009999999936,89.308352,0.0
1.0635950000000065,89.408643,0.0
1.0799149999999997,89.508936,0.0
1.0963629999999966,89.609232,0.0
1.1129379999999998,89.709529,0.0
1.1296399999999949,89.809828,0.0
1.1464689999999962,89.910128,0.0
1.1634250000000037,90.01043,0.0
1.1805090000000007,90.110732,0.0
1.197720000000004,90.211035,0.0
1.2150589999999966,90.311339,0.0
1.2325249999999954,90.411643,0.0
1.250118999999998,90.511946,0.0
1.2678400000000067,90.61225,0.0
1.285689000000005,90.712553,0.0
1.3036649999999952,90.812855,0.0
1.3217690000000033,90.913157,0.0
1.3400010000000009,91.013457,0.0
1.3583600000000047,91.113755,0.0
1.376846999999998,91.214052,0.0
1.3954619999999949,91.314348,0.0
1.4142049999999955,91.41464,0.0
1.4330759999999998,91.514931,0.0
1.452073999999996,91.615219,0.0
1.4712009999999935,91.715504,0.0
1.4904559999999947,91.815786,0.0
1.509838000000002,91.916065,0.0
1.5293489999999963,92.01634,0.0
1.5489879999999943,92.116611,0.0
1.568754999999996,92.216878,0.0
1.5886500000000012,92.317141,0.0
1.608672999999996,92.4174,0.0
1.6288239999999945,92.517653,0.0
1.6491039999999941,92.617902,0.0
1.6695119999999974,92.718145,0.0
1.6900480000000044,92.818383,0.0
1.710712000000001,92.918615,0.0
1.7315049999999985,93.018841,0.0
1.7524269999999973,93.119061,0.0
1.7734760000000023,93.219275,0.0
1.7946539999999942,93.319482,0.0
1.8159610000000015,93.419681,0.0
1.8373959999999983,93.519874,0.0
1.8589589999999987,93.620059,0.0
1.8806510000000003,93.720237,0.0
1.902472000000003,93.820407,0.0
1.9244209999999953,93.920568,0.0
1.9464990000000029,94.020721,0.0
1.968705,94.120866,0.0
1.9910399999999981,94.221002,0.0
2.0135039999999975,94.321128,0.0
2.0360960000000006,94.421245,0.0
2.058817000000005,94.521353,0.0
2.081666999999996,94.621451,0.0
2.104645000000005,94.721538,0.0
2.127752000000001,94.821616,0.0
2.150987999999998,94.921682,0.0
2.1743529999999964,95.021738,0.0
2.1978459999999984,95.121783,0.0
2.2214680000000016,95.221817,0.0
2.245219000000006,95.321839,0.0
2.269098999999997,95.421849,0.0
2.2931080000000037,95.521848,0.0
2.3172459999999973,95.621834,0.0
2.3415119999999945,95.721807,0.0
2.365907000000007,95.821768,0.0
2.3904310000000066,95.921715,0.0
2.415083999999993,96.02165,0.0
2.439865999999995,96.121571,0.0
2.464776999999998,96.221478,0.0
2.489817000000002,96.321371,0.0
2.5149859999999933,96.42125,0.0
2.5402830000000023,96.521115,0.0
2.5657099999999957,96.620965,0.0
2.591265000000007,96.720799,0.0
2.6169490000000053,96.820619,0.0
2.642763000000002,96.920423,0.0
2.6687050000000028,97.020212,0.0
2.6947760000000045,97.119984,0.0
2.720975999999993,97.21974,0.0
2.747304999999997,97.31948,0.0
2.773764,97.419204,0.0
2.8003510000000063,97.51891,0.0
2.8270669999999996,97.618599,0.0
2.8539109999999965,97.718271,0.0
2.8808850000000064,97.817925,0.0
2.907988000000003,97.917561,0.0
